,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1869,1003566,10015641,50669,40156,50759,426760,504714,504708,1003567.67,10015646.77
1870,1003567,10015642,50680,40156,50759,426863,504714,504708,1003567.6,10015646.24
1871,1003569,10015637,50681,40156,50759,426860,504714,504708,1003567.57,10015645.7
1872,1003568,10015636,50680,40156,50759,426861,504714,504708,1003567.56,10015645.17
1873,1003569,10015631,50681,40156,50759,426858,504714,504708,1003567.52,10015644.64
1874,1003567,10015630,50679,40156,50759,426859,504714,504708,1003567.47,10015644.12
1875,1003568,10015627,50681,40156,50759,426858,504714,504708,1003567.46,10015643.58
1876,1003566,10015626,50679,40156,50769,426859,504714,504809,1003567.4,10015643.05
1877,1003569,10015623,50681,40156,50759,426858,504714,504707,1003567.36,10015642.51
1878,1003566,10015622,50679,40156,50759,426859,504714,504707,1003567.34,10015641.97
1879,1003567,10015619,50681,40156,50769,426858,504714,504808,1003567.27,10015641.43
1880,1003566,10015618,50679,40156,50759,426859,504714,504706,1003567.22,10015640.89
1881,1003567,10015615,50681,40156,50759,426858,504714,504706,1003567.18,10015640.35
1882,1003567,10015614,50679,40156,50759,426859,504714,504706,1003567.17,10015639.81
1883,1003568,10015611,50681,40156,50759,426858,504714,504706,1003567.11,10015639.27
1884,1003564,10015610,50679,40156,50759,426859,504714,504706,1003567.06,10015638.73
1885,1003567,10015607,50681,40156,50759,426858,504714,504706,1003567.02,10015638.19
1886,1003565,10015606,50679,40156,50759,426859,504714,504706,1003566.98,10015637.65
1887,1003566,10015603,50681,40156,50769,426858,504714,504807,1003567.01,10015637.61
1888,1003564,10015602,50679,40156,50759,426859,504714,504705,1003567.0,10015637.57
1889,1003566,10015599,50681,40156,50759,426858,504714,504705,1003567.05,10015637.53
1890,1003565,10015598,50679,40156,50759,426859,504714,504705,1003567.11,10015637.49
1891,1003567,10015595,50681,40156,50759,426858,504714,504705,1003567.15,10015637.45
1892,1003561,10015594,50679,40156,50749,426859,504714,504604,1003567.18,10015637.41
1893,1003562,10015591,50681,40163,50759,426858,504815,504704,1003567.16,10015637.37
1894,1003563,10015590,50679,40156,50759,426859,504713,504704,1003567.2,10015637.33
1895,1003565,10015587,50681,40156,50759,426858,504713,504704,1003567.25,10015637.29
1896,1003560,10015586,50679,40156,50759,426859,504713,504704,1003567.23,10015637.25
1897,1003565,10015583,50681,40156,50759,426858,504713,504704,1003567.28,10015637.21
1898,1003561,10015582,50668,40156,50769,426758,504713,504805,1003567.31,10015637.17
1899,1003563,10015579,50681,40156,50748,426857,504713,504602,1003567.35,10015637.13
1900,1003572,10015679,50691,40156,50768,426959,504713,504803,1003567.51,10015638.1
1901,1003573,10015676,50693,40156,50758,426958,504713,504701,1003567.64,10015639.08
1902,1003569,10015675,50691,40156,50758,426959,504713,504701,1003567.77,10015640.05
1903,1003574,10015672,50693,40156,50758,426958,504713,504701,1003567.77,10015639.99
1904,1003573,10015671,50691,40156,50758,426959,504713,504701,1003567.79,10015639.95
1905,1003573,10015668,50693,40156,50748,426958,504713,504600,1003567.8,10015639.9
1906,1003573,10015668,50704,40156,50748,427061,504713,504599,1003567.83,10015639.86
1907,1003569,10015664,50693,40164,50758,426957,504814,504699,1003567.8,10015639.81
1908,1003570,10015663,50691,40156,50758,426958,504712,504699,1003567.81,10015639.76
1909,1003573,10015660,50693,40147,50768,426957,504611,504800,1003567.81,10015639.71
1910,1003567,10015660,50691,40155,50758,426958,504711,504698,1003567.78,10015639.67
1911,1003572,10015656,50693,40155,50758,426957,504711,504698,1003567.77,10015639.62
1912,1003570,10015655,50691,40155,50758,426958,504711,504698,1003567.77,10015639.57
1913,1003572,10015652,50693,40155,50748,426957,504711,504597,1003567.79,10015639.52
1914,1003569,10015651,50691,40155,50758,426958,504711,504697,1003567.79,10015639.47
1915,1003570,10015648,50693,40155,50748,426957,504711,504596,1003567.79,10015639.42
1916,1003568,10015647,50691,40155,50758,426958,504711,504696,1003567.77,10015639.37
1917,1003571,10015644,50693,40155,50758,426957,504711,504696,1003567.8,10015639.32
1918,1003568,10015643,50691,40155,50758,426958,504711,504696,1003567.8,10015639.27
1919,1003569,10015640,50693,40155,50758,426957,504711,504696,1003567.78,10015639.22
1920,1003568,10015639,50691,40155,50758,426958,504711,504696,1003567.79,10015639.17
1921,1003570,10015636,50693,40155,50758,426957,504711,504696,1003567.79,10015639.12
1922,1003565,10015635,50691,40155,50758,426958,504711,504696,1003567.74,10015639.07
1923,1003566,10015632,50693,40155,50758,426957,504711,504696,1003567.73,10015639.02
1924,1003565,10015631,50691,40155,50758,426958,504711,504696,1003567.71,10015638.97
1925,1003570,10015628,50693,40155,50758,426957,504711,504696,1003567.72,10015638.92
1926,1003565,10015627,50691,40155,50758,426958,504711,504696,1003567.71,10015638.87
1927,1003568,10015624,50693,40155,50758,426957,504711,504696,1003567.72,10015638.82
1928,1003566,10015624,50691,40155,50758,426958,504711,504694,1003567.76,10015638.78
1929,1003570,10015620,50693,40155,50758,426957,504711,504694,1003567.8,10015638.73
1930,1003568,10015619,50691,40155,50769,426958,504711,504795,1003567.84,10015638.68
1931,1003570,10015616,50693,40155,50748,426957,504711,504592,1003567.88,10015638.63
1932,1003567,10015615,50691,40155,50748,426958,504711,504591,1003567.95,10015638.58
1933,1003569,10015612,50693,40147,50758,426957,504610,504691,1003567.97,10015638.53
1934,1003565,10015611,50691,40155,50758,426958,504710,504691,1003567.99,10015638.48
1935,1003568,10015608,50693,40147,50758,426957,504609,504691,1003568.03,10015638.43
1936,1003563,10015607,50679,40155,50758,426857,504709,504691,1003568.06,10015638.38
1937,1003567,10015604,50693,40155,50758,426956,504709,504691,1003568.11,10015638.33
1938,1003566,10015603,50691,40155,50758,426957,504709,504691,1003568.15,10015638.28
1939,1003568,10015600,50693,40155,50768,426956,504709,504792,1003568.16,10015638.23
1940,1003564,10015599,50691,40155,50757,426957,504709,504690,1003568.18,10015638.18
1941,1003567,10015596,50693,40155,50757,426956,504709,504690,1003568.23,10015638.13
1942,1003561,10015595,50691,40155,50757,426957,504709,504690,1003568.22,10015638.08
1943,1003565,10015592,50693,40155,50757,426956,504709,504690,1003568.12,10015637.02
1944,1003563,10015591,50691,40155,50747,426957,504709,504589,1003568.03,10015635.95
1945,1003563,10015588,50693,40155,50757,426956,504709,504689,1003567.92,10015634.88
1946,1003563,10015587,50691,40155,50757,426957,504709,504689,1003567.82,10015633.81
1947,1003565,10015584,50693,40155,50757,426956,504709,504689,1003567.71,10015632.73
1948,1003562,10015583,50679,40155,50757,426856,504709,504689,1003567.61,10015631.66
1949,1003565,10015580,50693,40155,50757,426955,504709,504689,1003567.5,10015630.59
1950,1003563,10015579,50691,40155,50757,426956,504709,504689,1003567.44,10015629.52
1951,1003565,10015576,50693,40155,50757,426955,504709,504689,1003567.38,10015628.45
1952,1003563,10015575,50691,40155,50757,426956,504709,504689,1003567.34,10015627.38
1953,1003565,10015572,50693,40155,50757,426955,504709,504689,1003567.27,10015626.31
1954,1003565,10015571,50691,40148,50757,426956,504608,504689,1003567.22,10015625.24
1955,1003563,10015568,50693,40155,50757,426955,504708,504689,1003567.11,10015624.18
1956,1003563,10015567,50691,40155,50757,426956,504708,504689,1003567.05,10015623.11
1957,1003565,10015564,50693,40155,50757,426955,504708,504689,1003567.0,10015622.04
1958,1003563,10015563,50691,40155,50757,426956,504708,504689,1003566.93,10015620.97
1959,1003563,10015560,50693,40155,50757,426955,504708,504689,1003566.84,10015619.9
1960,1003562,10015559,50691,40155,50757,426956,504708,504689,1003566.77,10015618.83
1961,1003565,10015556,50693,40155,50757,426955,504708,504689,1003566.71,10015617.76
1962,1003561,10015555,50691,40155,50757,426956,504708,504689,1003566.63,10015616.69
1963,1003565,10015552,50693,40155,50757,426955,504708,504689,1003566.6,10015615.62
1964,1003559,10015551,50691,40155,50757,426956,504708,504689,1003566.53,10015614.55
1965,1003564,10015548,50693,40147,50757,426955,504607,504689,1003566.47,10015613.48
1966,1003562,10015547,50691,40155,50757,426956,504707,504689,1003566.43,10015612.42
1967,1003564,10015544,50693,40155,50757,426955,504707,504689,1003566.38,10015611.37
1968,1003560,10015543,50691,40155,50757,426956,504707,504689,1003566.31,10015610.32
1969,1003559,10015540,50693,40155,50757,426955,504707,504689,1003566.24,10015609.31
1970,1003559,10015539,50691,40155,50757,426956,504707,504689,1003566.16,10015608.28
1971,1003563,10015536,50693,40155,50757,426955,504707,504689,1003566.1,10015607.27
1972,1003561,10015535,50691,40155,50757,426956,504707,504689,1003566.03,10015606.26
1973,1003562,10015532,50693,40155,50757,426955,504707,504689,1003565.96,10015605.27
1974,1003559,10015531,50691,40155,50757,426956,504707,504689,1003565.88,10015604.28
1975,1003561,10015528,50693,40155,50757,426955,504707,504689,1003565.81,10015603.29
1976,1003562,10015527,50691,40155,50757,426956,504707,504689,1003565.77,10015602.3
1977,1003562,10015524,50693,40155,50757,426955,504707,504689,1003565.7,10015601.31
1978,1003561,10015523,50691,40155,50757,426956,504707,504689,1003565.65,10015600.32
1979,1003563,10015520,50693,40155,50757,426955,504707,504689,1003565.61,10015599.33
1980,1003560,10015519,50691,40155,50757,426956,504707,504689,1003565.55,10015598.34
1981,1003564,10015516,50693,40147,50757,426955,504606,504689,1003565.52,10015597.35
1982,1003563,10015515,50691,40148,50757,426956,504605,504689,1003565.48,10015596.36
1983,1003562,10015512,50693,40155,50757,426955,504705,504689,1003565.42,10015595.37
1984,1003558,10015511,50691,40155,50757,426956,504705,504689,1003565.36,10015594.38
1985,1003561,10015508,50693,40155,50757,426955,504705,504689,1003565.3,10015593.39
1986,1003559,10015507,50691,40155,50757,426956,504705,504689,1003565.24,10015592.4
1987,1003561,10015504,50693,40155,50757,426955,504705,504689,1003565.19,10015591.41
1988,1003560,10015503,50691,40155,50767,426956,504705,504790,1003565.15,10015590.42
1989,1003561,10015500,50693,40155,50757,426955,504705,504688,1003565.1,10015589.43
1990,1003557,10015498,50679,40155,50757,426854,504705,504688,1003565.02,10015588.43
1991,1003560,10015496,50693,40155,50757,426954,504705,504688,1003564.95,10015587.44
1992,1003560,10015495,50691,40155,50757,426955,504705,504688,1003564.94,10015586.45
1993,1003560,10015492,50693,40155,50757,426954,504705,504688,1003564.92,10015585.46
1994,1003560,10015491,50691,40155,50757,426955,504705,504688,1003564.89,10015584.47
1995,1003560,10015488,50693,40155,50747,426954,504705,504587,1003564.84,10015583.48
1996,1003556,10015487,50691,40163,50747,426955,504806,504586,1003564.8,10015582.49
1997,1003561,10015484,50693,40155,50757,426954,504704,504686,1003564.76,10015581.5
1998,1003558,10015483,50691,40155,50757,426955,504704,504686,1003564.73,10015580.51
1999,1003558,10015480,50693,40155,50757,426954,504704,504686,1003564.68,10015579.52
2000,1003558,10015479,50691,40155,50757,426955,504704,504686,1003564.54,10015577.52
2001,1003559,10015476,50693,40155,50757,426954,504704,504686,1003564.4,10015575.52
2002,1003556,10015475,50691,40155,50757,426955,504704,504686,1003564.27,10015573.52
2003,1003561,10015472,50693,40146,50757,426954,504603,504686,1003564.14,10015571.52
2004,1003556,10015471,50691,40154,50757,426955,504703,504686,1003563.97,10015569.52
2005,1003561,10015467,50693,40146,50757,426954,504602,504686,1003563.85,10015567.51
2006,1003556,10015467,50691,40154,50757,426955,504702,504686,1003563.68,10015565.5
2007,1003546,10015363,50693,40154,50757,426954,504702,504686,1003563.45,10015562.49
2008,1003546,10015363,50691,40154,50757,426955,504702,504686,1003563.21,10015559.49
2009,1003546,10015360,50682,40154,50757,426853,504702,504686,1003562.94,10015556.49
2010,1003545,10015359,50691,40154,50757,426954,504702,504686,1003562.72,10015553.48
2011,1003548,10015356,50693,40154,50768,426953,504702,504787,1003562.48,10015550.48
2012,1003547,10015355,50691,40154,50757,426954,504702,504685,1003562.25,10015547.48
2013,1003546,10015352,50693,40154,50757,426953,504702,504685,1003561.99,10015544.48
2014,1003546,10015351,50691,40154,50757,426954,504702,504685,1003561.76,10015541.48
2015,1003549,10015348,50693,40154,50747,426953,504702,504584,1003561.55,10015538.48
2016,1003546,10015347,50691,40154,50757,426954,504702,504684,1003561.33,10015535.48
2017,1003546,10015344,50693,40154,50757,426953,504702,504684,1003561.08,10015532.48
2018,1003544,10015343,50691,40154,50757,426954,504702,504684,1003560.84,10015529.48
2019,1003545,10015340,50693,40154,50757,426953,504702,504684,1003560.6,10015526.48
2020,1003545,10015338,50703,40154,50757,427054,504702,504684,1003560.37,10015523.47
2021,1003546,10015336,50693,40154,50757,426952,504702,504684,1003560.13,10015520.47
2022,1003530,10015235,50679,40154,50757,426853,504702,504684,1003559.78,10015516.47
2023,1003534,10015232,50681,40154,50757,426852,504702,504684,1003559.46,10015512.47
2024,1003532,10015231,50679,40154,50757,426853,504702,504684,1003559.13,10015508.47
2025,1003530,10015226,50668,40154,50757,426749,504702,504684,1003558.73,10015504.45
2026,1003532,10015227,50679,40154,50757,426852,504702,504684,1003558.4,10015500.45
2027,1003534,10015224,50681,40154,50757,426851,504702,504684,1003558.06,10015496.45
2028,1003533,10015223,50679,40146,50757,426852,504601,504684,1003557.73,10015492.44
2029,1003534,10015220,50681,40154,50757,426851,504701,504684,1003557.37,10015488.44
2030,1003531,10015219,50679,40154,50757,426852,504701,504684,1003557.0,10015484.44
2031,1003530,10015216,50681,40154,50757,426851,504701,504684,1003556.6,10015480.44
2032,1003532,10015215,50679,40146,50757,426852,504600,504684,1003556.25,10015476.44
2033,1003534,10015211,50681,40154,50757,426851,504700,504684,1003555.9,10015472.43
2034,1003532,10015211,50679,40154,50768,426852,504700,504785,1003555.57,10015468.43
2035,1003528,10015207,50668,40163,50757,426749,504801,504683,1003555.17,10015464.42
2036,1003533,10015207,50678,40146,50757,426851,504598,504683,1003554.87,10015460.42
2037,1003529,10015202,50668,40154,50757,426747,504698,504683,1003554.49,10015456.4
2038,1003531,10015203,50678,40154,50757,426850,504698,504683,1003554.14,10015452.4
2039,1003531,10015200,50680,40154,50757,426849,504698,504683,1003553.77,10015448.4
2040,1003532,10015199,50678,40154,50757,426850,504698,504683,1003553.45,10015444.4
2041,1003531,10015196,50680,40154,50757,426849,504698,504683,1003553.09,10015440.4
2042,1003528,10015195,50678,40154,50757,426850,504698,504683,1003552.76,10015436.4
2043,1003532,10015192,50680,40145,50757,426849,504597,504683,1003552.43,10015432.4
2044,1003529,10015191,50678,40153,50757,426850,504697,504683,1003552.09,10015428.4
2045,1003528,10015188,50680,40153,50757,426849,504697,504683,1003551.74,10015424.4
2046,1003528,10015187,50678,40153,50767,426850,504697,504784,1003551.39,10015420.4
2047,1003530,10015184,50680,40153,50757,426849,504697,504682,1003551.04,10015416.4
2048,1003527,10015183,50678,40153,50757,426850,504697,504682,1003550.69,10015412.4
2049,1003527,10015180,50667,40153,50757,426748,504697,504682,1003550.31,10015408.4
2050,1003527,10015179,50677,40153,50757,426849,504697,504682,1003549.95,10015404.4
2051,1003528,10015176,50679,40153,50757,426848,504697,504682,1003549.58,10015400.4
2052,1003528,10015175,50677,40145,50757,426849,504596,504682,1003549.23,10015396.4
2053,1003530,10015172,50679,40153,50757,426848,504696,504682,1003548.88,10015392.4
2054,1003527,10015171,50677,40153,50747,426849,504696,504581,1003548.5,10015388.4
2055,1003527,10015168,50679,40153,50757,426848,504696,504681,1003548.14,10015384.4
2056,1003527,10015167,50677,40153,50757,426849,504696,504681,1003547.78,10015380.4
2057,1003527,10015164,50679,40153,50757,426848,504696,504681,1003547.4,10015376.4
2058,1003523,10015163,50677,40153,50757,426849,504696,504681,1003547.0,10015372.4
2059,1003525,10015160,50679,40153,50757,426848,504696,504681,1003546.62,10015368.4
2060,1003525,10015159,50677,40153,50757,426849,504696,504681,1003546.25,10015364.4
2061,1003525,10015156,50679,40153,50757,426848,504696,504681,1003545.85,10015360.4
2062,1003521,10015155,50677,40153,50757,426849,504696,504681,1003545.45,10015356.4
2063,1003525,10015152,50679,40153,50757,426848,504696,504681,1003545.05,10015352.4
2064,1003524,10015151,50677,40153,50757,426849,504696,504681,1003544.7,10015348.4
2065,1003524,10015148,50679,40153,50757,426848,504696,504681,1003544.3,10015344.4
2066,1003520,10015147,50677,40161,50757,426849,504797,504681,1003543.88,10015340.4
2067,1003525,10015144,50679,40153,50757,426848,504695,504681,1003543.49,10015336.4
2068,1003523,10015143,50677,40145,50757,426849,504594,504681,1003543.12,10015332.4
2069,1003524,10015140,50679,40153,50757,426848,504694,504681,1003542.77,10015328.4
2070,1003524,10015139,50677,40153,50757,426849,504694,504681,1003542.42,10015324.4
2071,1003523,10015137,50679,40153,50757,426848,504694,504681,1003542.02,10015320.41
2072,1003519,10015135,50665,40153,50757,426748,504694,504681,1003541.6,10015316.41
2073,1003522,10015132,50679,40153,50757,426847,504694,504681,1003541.2,10015312.41
2074,1003523,10015131,50677,40153,50757,426848,504694,504681,1003540.84,10015308.41
2075,1003525,10015128,50679,40153,50757,426847,504694,504681,1003540.48,10015304.41
2076,1003521,10015127,50677,40153,50757,426848,504694,504681,1003540.07,10015300.41
2077,1003522,10015124,50679,40153,50757,426847,504694,504681,1003539.67,10015296.41
2078,1003523,10015123,50677,40153,50757,426848,504694,504681,1003539.29,10015292.41
2079,1003524,10015120,50679,40153,50757,426847,504694,504681,1003538.9,10015288.41
2080,1003525,10015120,50677,40153,50757,426848,504694,504681,1003538.55,10015284.42
2081,1003524,10015116,50679,40153,50757,426847,504694,504681,1003538.15,10015280.42
2082,1003520,10015115,50677,40153,50767,426848,504694,504782,1003537.72,10015276.42
2083,1003522,10015112,50679,40153,50757,426847,504694,504680,1003537.32,10015272.42
2084,1003518,10015112,50666,40161,50757,426748,504795,504680,1003536.92,10015268.43
2085,1003522,10015108,50679,40153,50757,426846,504693,504680,1003536.53,10015264.43
2086,1003522,10015107,50677,40153,50757,426847,504693,504680,1003536.16,10015260.43
2087,1003522,10015104,50679,40153,50757,426846,504693,504680,1003535.77,10015256.43
2088,1003521,10015103,50677,40153,50757,426847,504693,504680,1003535.38,10015252.43
2089,1003523,10015100,50679,40153,50757,426846,504693,504680,1003535.0,10015248.43
2090,1003520,10015099,50677,40153,50757,426847,504693,504680,1003534.63,10015244.44
2091,1003524,10015096,50679,40146,50757,426846,504592,504680,1003534.27,10015240.44
2092,1003519,10015095,50677,40153,50757,426847,504692,504680,1003533.86,10015236.44
2093,1003522,10015092,50679,40153,50747,426846,504692,504579,1003533.48,10015232.44
2094,1003521,10015091,50677,40153,50757,426847,504692,504679,1003533.09,10015228.44
2095,1003519,10015088,50667,40153,50757,426745,504692,504679,1003532.68,10015224.44
2096,1003520,10015087,50677,40153,50757,426846,504692,504679,1003532.32,10015220.44
2097,1003520,10015084,50679,40153,50757,426845,504692,504679,1003531.91,10015216.44
2098,1003519,10015083,50677,40153,50757,426846,504692,504679,1003531.52,10015212.44
2099,1003521,10015080,50679,40153,50768,426845,504692,504780,1003531.15,10015208.44
2100,1003516,10015079,50677,40153,50757,426846,504692,504678,1003530.73,10015204.44
2101,1003520,10015076,50679,40153,50757,426845,504692,504678,1003530.34,10015200.44
2102,1003519,10015077,50689,40153,50757,426949,504692,504678,1003529.97,10015196.46
2103,1003520,10015072,50679,40153,50757,426844,504692,504678,1003529.56,10015192.46
2104,1003517,10015071,50677,40153,50757,426845,504692,504678,1003529.17,10015188.46
2105,1003521,10015068,50679,40153,50757,426844,504692,504678,1003528.77,10015184.47
2106,1003520,10015067,50677,40153,50757,426845,504692,504678,1003528.41,10015180.47
2107,1003519,10015064,50679,40153,50757,426844,504692,504678,1003528.14,10015177.48
2108,1003519,10015063,50677,40153,50757,426845,504692,504678,1003527.87,10015174.48
2109,1003520,10015060,50679,40153,50757,426844,504692,504678,1003527.61,10015171.48
2110,1003518,10015059,50677,40153,50757,426845,504692,504678,1003527.34,10015168.48
2111,1003519,10015056,50679,40153,50747,426844,504692,504577,1003527.05,10015165.48
2112,1003517,10015055,50677,40153,50757,426845,504692,504677,1003526.75,10015162.48
2113,1003521,10015052,50679,40153,50757,426844,504692,504677,1003526.5,10015159.48
2114,1003519,10015051,50677,40153,50747,426845,504692,504576,1003526.23,10015156.48
2115,1003521,10015048,50679,40153,50757,426844,504692,504676,1003525.95,10015153.48
2116,1003517,10015047,50677,40153,50757,426845,504692,504676,1003525.66,10015150.48
2117,1003519,10015044,50679,40153,50767,426844,504692,504777,1003525.39,10015147.48
2118,1003517,10015043,50677,40153,50757,426845,504692,504675,1003525.12,10015144.48
2119,1003518,10015040,50679,40161,50757,426844,504793,504675,1003524.85,10015141.48
2120,1003519,10015039,50689,40153,50757,426946,504691,504675,1003524.59,10015138.49
2121,1003521,10015036,50679,40153,50757,426843,504691,504675,1003524.34,10015135.49
2122,1003519,10015035,50677,40153,50747,426844,504691,504574,1003524.23,10015133.49
2123,1003519,10015032,50679,40153,50757,426843,504691,504674,1003524.08,10015131.49
2124,1003519,10015031,50677,40153,50757,426844,504691,504674,1003523.95,10015129.49
2125,1003521,10015029,50691,40153,50757,426945,504691,504674,1003523.86,10015127.52
2126,1003516,10015026,50677,40153,50757,426843,504691,504674,1003523.7,10015125.51
2127,1003519,10015024,50679,40153,50757,426842,504691,504674,1003523.55,10015123.51
2128,1003516,10015023,50677,40153,50757,426843,504691,504674,1003523.38,10015121.51
2129,1003516,10015018,50667,40153,50757,426739,504691,504674,1003523.2,10015119.49
2130,1003516,10015019,50677,40153,50757,426842,504691,504674,1003523.05,10015117.49
2131,1003520,10015018,50691,40153,50757,426944,504691,504674,1003522.95,10015115.51
2132,1003513,10015015,50677,40153,50757,426841,504691,504674,1003522.76,10015113.51
2133,1003517,10015012,50679,40153,50757,426840,504691,504674,1003522.59,10015111.52
2134,1003512,10015011,50677,40144,50757,426841,504590,504674,1003522.39,10015109.52
2135,1003515,10015008,50679,40153,50757,426840,504690,504674,1003522.26,10015107.53
2136,1003512,10015007,50677,40153,50757,426841,504690,504674,1003522.05,10015105.53
2137,1003510,10015004,50679,40153,50757,426840,504690,504674,1003521.86,10015103.55
2138,1003510,10015003,50677,40153,50757,426841,504690,504674,1003521.65,10015101.55
2139,1003510,10015000,50679,40153,50757,426840,504690,504674,1003521.44,10015099.55
2140,1003510,10014999,50677,40153,50757,426841,504690,504674,1003521.22,10015097.55
2141,1003514,10014996,50691,40153,50757,426941,504690,504674,1003521.05,10015095.55
2142,1003510,10014995,50677,40153,50757,426840,504690,504674,1003520.87,10015093.55
2143,1003511,10014992,50679,40153,50757,426839,504690,504674,1003520.66,10015091.55
2144,1003509,10014991,50677,40153,50757,426840,504690,504674,1003520.46,10015089.55
2145,1003513,10014988,50679,40153,50757,426839,504690,504674,1003520.31,10015087.55
2146,1003509,10014987,50677,40153,50746,426840,504690,504573,1003520.12,10015085.55
2147,1003511,10014984,50679,40144,50756,426839,504589,504673,1003519.93,10015083.55
2148,1003505,10014983,50677,40153,50756,426840,504689,504673,1003519.71,10015081.55
2149,1003509,10014980,50679,40153,50746,426839,504689,504572,1003519.53,10015079.55
2150,1003507,10014979,50677,40153,50756,426840,504689,504672,1003519.33,10015077.55
2151,1003507,10014976,50679,40153,50756,426839,504689,504672,1003519.12,10015075.55
2152,1003506,10014975,50677,40153,50756,426840,504689,504672,1003518.9,10015073.55
2153,1003509,10014972,50679,40145,50756,426839,504588,504672,1003518.69,10015071.55
2154,1003505,10014971,50677,40153,50756,426840,504688,504672,1003518.47,10015069.55
2155,1003508,10014968,50679,40153,50756,426839,504688,504672,1003518.28,10015067.55
2156,1003502,10014967,50677,40153,50756,426840,504688,504672,1003518.03,10015065.55
2157,1003507,10014964,50679,40153,50746,426839,504688,504571,1003517.83,10015063.55
2158,1003505,10014963,50677,40153,50756,426840,504688,504671,1003517.65,10015061.55
2159,1003506,10014960,50679,40153,50756,426839,504688,504671,1003517.46,10015059.55
2160,1003504,10014959,50677,40153,50756,426840,504688,504671,1003517.25,10015057.55
2161,1003504,10014956,50679,40160,50756,426839,504789,504671,1003517.04,10015055.55
2162,1003505,10014955,50677,40153,50746,426840,504687,504570,1003516.88,10015053.55
2163,1003505,10014952,50679,40153,50756,426839,504687,504670,1003516.68,10015051.55
2164,1003504,10014951,50677,40153,50756,426840,504687,504670,1003516.48,10015049.55
2165,1003507,10014948,50679,40153,50756,426839,504687,504670,1003516.31,10015047.55
2166,1003502,10014947,50677,40153,50756,426840,504687,504670,1003516.13,10015045.55
2167,1003508,10014944,50679,40153,50756,426839,504687,504670,1003515.96,10015043.55
2168,1003504,10014943,50677,40153,50756,426840,504687,504670,1003515.77,10015041.55
2169,1003504,10014940,50679,40153,50756,426839,504687,504670,1003515.57,10015039.55
2170,1003502,10014939,50677,40153,50756,426840,504687,504670,1003515.35,10015037.55
2171,1003506,10014936,50679,40153,50756,426839,504687,504670,1003515.18,10015035.54
2172,1003502,10014935,50677,40153,50756,426840,504687,504670,1003515.01,10015033.54
2173,1003503,10014932,50679,40153,50756,426839,504687,504670,1003514.82,10015031.54
2174,1003501,10014931,50677,40153,50756,426840,504687,504670,1003514.6,10015029.54
2175,1003503,10014928,50679,40153,50756,426839,504687,504670,1003514.38,10015027.54
2176,1003501,10014927,50677,40153,50746,426840,504687,504569,1003514.18,10015025.54
2177,1003507,10014924,50679,40153,50756,426839,504687,504669,1003514.03,10015023.54
2178,1003502,10014923,50677,40153,50756,426840,504687,504669,1003513.82,10015021.54
2179,1003503,10014920,50679,40153,50756,426839,504687,504669,1003513.61,10015019.54
2180,1003500,10014919,50677,40153,50756,426840,504687,504669,1003513.36,10015017.53
2181,1003504,10014916,50679,40153,50756,426839,504687,504669,1003513.16,10015015.53
2182,1003501,10014915,50677,40153,50756,426840,504687,504669,1003512.97,10015013.53
2183,1003501,10014912,50679,40153,50756,426839,504687,504669,1003512.76,10015011.53
2184,1003499,10014912,50677,40153,50756,426840,504687,504669,1003512.57,10015009.53
2185,1003502,10014908,50679,40153,50766,426839,504687,504770,1003512.37,10015007.53
2186,1003500,10014907,50677,40153,50756,426840,504687,504668,1003512.15,10015005.53
2187,1003500,10014904,50679,40153,50756,426839,504687,504668,1003511.93,10015003.53
2188,1003498,10014903,50677,40153,50766,426840,504687,504769,1003511.7,10015001.53
2189,1003502,10014900,50679,40153,50756,426839,504687,504667,1003511.49,10014999.53
2190,1003500,10014899,50677,40153,50756,426840,504687,504667,1003511.29,10014997.53
2191,1003501,10014896,50679,40153,50756,426839,504687,504667,1003511.06,10014995.53
2192,1003499,10014895,50677,40153,50766,426840,504687,504768,1003510.86,10014993.53
2193,1003500,10014892,50679,40153,50756,426839,504687,504666,1003510.64,10014991.53
2194,1003500,10014891,50677,40153,50756,426840,504687,504666,1003510.43,10014989.53
2195,1003499,10014888,50679,40153,50756,426839,504687,504666,1003510.23,10014987.53
2196,1003500,10014887,50677,40153,50756,426840,504687,504666,1003510.03,10014985.53
2197,1003502,10014884,50691,40153,50756,426940,504687,504666,1003509.85,10014983.53
2198,1003498,10014883,50677,40153,50756,426839,504687,504666,1003509.64,10014981.53
2199,1003500,10014880,50679,40153,50746,426838,504687,504565,1003509.43,10014979.53
2200,1003498,10014879,50677,40153,50746,426839,504687,504564,1003509.25,10014977.53
2201,1003501,10014876,50679,40153,50756,426838,504687,504664,1003509.06,10014975.53
2202,1003496,10014875,50677,40153,50756,426839,504687,504664,1003508.83,10014973.51
2203,1003498,10014872,50679,40153,50756,426838,504687,504664,1003508.61,10014971.51
2204,1003496,10014871,50677,40153,50756,426839,504687,504664,1003508.4,10014969.51
2205,1003502,10014868,50679,40146,50756,426838,504586,504664,1003508.21,10014967.51
2206,1003497,10014867,50677,40144,50756,426839,504585,504664,1003507.98,10014965.51
