,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1120,860472,10089058,0,243098,0,0,3052470,0,860687.33,10091584.53
1121,860434,10088831,0,243102,0,0,3052464,0,860682.75,10091532.61
1122,860448,10088810,0,243149,0,0,3053075,0,860677.92,10091478.78
1123,860413,10088712,0,243197,0,0,3053686,0,860672.82,10091422.92
1124,860448,10088841,0,243149,0,0,3053069,0,860668.04,10091369.67
1125,860414,10088677,0,243149,0,0,3053069,0,860662.93,10091312.71
1126,860510,10089488,0,243149,0,0,3053069,0,860659.17,10091269.85
1127,860450,10089084,0,243149,0,0,3053069,0,860654.92,10091222.73
1128,860431,10088605,0,243100,0,0,3052476,0,860650.39,10091171.48
1129,860458,10089177,0,243148,0,0,3053063,0,860646.05,10091124.19
1130,860458,10088895,0,243100,0,0,3052452,0,860641.44,10091072.72
1131,860361,10088040,0,243099,0,0,3052452,0,860636.37,10091016.59
1132,860452,10088863,0,243146,0,0,3053051,0,860631.83,10090965.63
1133,860427,10088839,0,243146,0,0,3053051,0,860627.46,10090917.05
1134,860447,10088812,0,243146,0,0,3053051,0,860622.92,10090866.11
1135,860421,10088775,0,243146,0,0,3053051,0,860618.69,10090819.09
1136,860452,10088844,0,243146,0,0,3053051,0,860614.3,10090769.23
1137,860416,10088731,0,243195,0,0,3053662,0,860610.07,10090721.75
1138,860435,10088705,0,243143,0,0,3053045,0,860605.49,10090671.2
1139,860433,10088945,0,243193,0,0,3053644,0,860601.15,10090623.62
1140,860384,10088053,0,243092,0,0,3052404,0,860595.93,10090563.86
1141,860358,10088039,0,243141,0,0,3053015,0,860591.01,10090508.45
1142,860328,10087345,0,243046,0,0,3051787,0,860585.73,10090447.16
1143,860345,10087823,0,243095,0,0,3052404,0,860580.69,10090390.27
1144,860411,10088407,0,243147,0,0,3053027,0,860576.22,10090339.62
1145,860338,10087764,0,243143,0,0,3052996,0,860571.21,10090282.86
1146,860438,10088712,0,243143,0,0,3052996,0,860567.1,10090236.19
1147,860337,10087724,0,243092,0,0,3052379,0,860562.38,10090182.15
1148,860422,10088524,0,243141,0,0,3052984,0,860558.16,10090134.72
1149,860378,10088192,0,243091,0,0,3052361,0,860553.79,10090085.01
1150,860380,10088021,0,243142,0,0,3052972,0,860549.1,10090032.48
1151,860373,10088162,0,243142,0,0,3052972,0,860544.79,10089983.35
1152,860418,10088441,0,243194,0,0,3053589,0,860541.41,10089945.07
1153,860376,10088210,0,243142,0,0,3052966,0,860537.71,10089903.07
1154,860428,10088605,0,243142,0,0,3052966,0,860534.02,10089862.86
1155,860423,10088649,0,243094,0,0,3052355,0,860530.81,10089825.77
1156,860448,10088791,0,243141,0,0,3052960,0,860527.79,10089792.19
1157,860379,10088303,0,243188,0,0,3053565,0,860524.94,10089759.92
1158,860386,10088101,0,243140,0,0,3052954,0,860521.61,10089722.39
1159,860375,10088261,0,243140,0,0,3052954,0,860518.44,10089686.47
1160,860424,10088527,0,243141,0,0,3052966,0,860515.54,10089655.09
1161,860384,10088208,0,243095,0,0,3052331,0,860512.64,10089621.56
1162,860393,10088217,0,243189,0,0,3053553,0,860509.43,10089586.35
1163,860355,10087987,0,243137,0,0,3052930,0,860506.29,10089550.65
1164,860379,10088075,0,243187,0,0,3053547,0,860503.18,10089516.15
1165,860363,10088062,0,243086,0,0,3052307,0,860500.09,10089480.77
1166,860380,10088063,0,243137,0,0,3052918,0,860496.95,10089446.43
1167,860374,10088235,0,243137,0,0,3052918,0,860494.02,10089414.04
1168,860386,10088018,0,243093,0,0,3052307,0,860491.14,10089381.16
1169,860328,10087747,0,243137,0,0,3052912,0,860487.73,10089344.04
1170,860346,10087856,0,243175,0,0,3053523,0,860484.51,10089310.95
1171,860314,10087569,0,243136,0,0,3052906,0,860481.06,10089272.36
1172,860357,10087816,0,243136,0,0,3052906,0,860478.47,10089244.33
1173,860327,10087721,0,243136,0,0,3052906,0,860475.35,10089208.78
1174,860355,10087815,0,243136,0,0,3052918,0,860472.81,10089180.47
1175,860357,10088051,0,243135,0,0,3052894,0,860470.13,10089151.72
1176,860345,10087718,0,243135,0,0,3052894,0,860467.14,10089119.36
1177,860321,10087662,0,243186,0,0,3053511,0,860464.3,10089088.05
1178,860341,10087651,0,243133,0,0,3052876,0,860461.15,10089053.7
1179,860318,10087654,0,243128,0,0,3052870,0,860458.34,10089022.61
1180,860353,10087772,0,243131,0,0,3052864,0,860455.5,10088991.5
1181,860353,10088042,0,243180,0,0,3053469,0,860453.18,10088965.66
1182,860401,10088338,0,243130,0,0,3052858,0,860450.82,10088940.09
1183,860370,10088285,0,243231,0,0,3054080,0,860448.59,10088916.26
1184,860395,10088353,0,243179,0,0,3053457,0,860446.04,10088890.69
1185,860382,10088283,0,243135,0,0,3052840,0,860443.84,10088865.9
1186,860382,10088138,0,243128,0,0,3052840,0,860441.39,10088840.02
1187,860344,10087968,0,243179,0,0,3053445,0,860439.04,10088814.15
1188,860382,10088203,0,243179,0,0,3053445,0,860436.64,10088789.6
1189,860338,10087944,0,243227,0,0,3054062,0,860434.17,10088763.17
1190,860393,10088263,0,243179,0,0,3053439,0,860431.91,10088739.85
1191,860351,10088041,0,243231,0,0,3054056,0,860429.39,10088713.95
1192,860385,10088141,0,243127,0,0,3052810,0,860427.12,10088689.89
1193,860323,10087674,0,243178,0,0,3053427,0,860424.39,10088660.93
1194,860363,10087941,0,243178,0,0,3053427,0,860422.11,10088637.23
1195,860337,10087862,0,243226,0,0,3054014,0,860419.74,10088611.58
1196,860327,10087499,0,243178,0,0,3053421,0,860417.06,10088583.09
1197,860346,10087868,0,243178,0,0,3053421,0,860414.82,10088558.15
1198,860357,10087777,0,243128,0,0,3052816,0,860412.78,10088535.89
1199,860334,10087771,0,243177,0,0,3053415,0,860410.71,10088512.97
1200,860339,10087595,0,243127,0,0,3052804,0,860408.25,10088486.57
1201,860324,10087583,0,243131,0,0,3052798,0,860406.28,10088463.34
1202,860290,10086933,0,243086,0,0,3052193,0,860403.6,10088433.3
1203,860261,10086857,0,243082,0,0,3052181,0,860401.08,10088403.74
1204,860229,10086312,0,243130,0,0,3052786,0,860397.48,10088364.89
1205,860228,10086570,0,243177,0,0,3053403,0,860394.32,10088329.41
1206,860249,10086588,0,243129,0,0,3052780,0,860391.54,10088299.15
1207,860233,10086535,0,243078,0,0,3052163,0,860388.98,10088268.75
1208,860241,10086456,0,243129,0,0,3052774,0,860386.07,10088236.61
1209,860227,10086461,0,243129,0,0,3052774,0,860383.32,10088205.44
1210,860231,10086428,0,243181,0,0,3053391,0,860380.53,10088175.48
1211,860206,10086220,0,243130,0,0,3052774,0,860377.67,10088142.14
1212,860237,10086431,0,243077,0,0,3052151,0,860375.15,10088114.22
1213,860192,10086069,0,243127,0,0,3052750,0,860372.34,10088081.08
1214,860230,10086377,0,243127,0,0,3052756,0,860369.61,10088051.32
1215,860221,10086486,0,243173,0,0,3053349,0,860367.01,10088022.71
1216,860226,10086339,0,243125,0,0,3052732,0,860364.44,10087995.13
1217,860202,10086125,0,243079,0,0,3052127,0,860361.77,10087963.12
1218,860226,10086399,0,243124,0,0,3052726,0,860359.27,10087936.21
1219,860181,10085997,0,243124,0,0,3052726,0,860356.41,10087904.35
1220,860181,10085877,0,243124,0,0,3052726,0,860353.5,10087872.54
1221,860180,10085993,0,243124,0,0,3052726,0,860350.96,10087844.16
1222,860172,10085743,0,243124,0,0,3052726,0,860348.2,10087813.49
1223,860156,10085691,0,243127,0,0,3052738,0,860345.63,10087783.28
1224,860158,10085591,0,243124,0,0,3052702,0,860342.73,10087750.78
1225,860168,10085807,0,243126,0,0,3052708,0,860340.27,10087722.08
1226,860222,10086279,0,243122,0,0,3052690,0,860337.39,10087689.99
1227,860183,10086036,0,243169,0,0,3053289,0,860334.72,10087659.51
1228,860246,10086539,0,243122,0,0,3052684,0,860332.87,10087638.85
1229,860222,10086317,0,243077,0,0,3052067,0,860330.51,10087610.25
1230,860220,10086192,0,243121,0,0,3052678,0,860328.13,10087583.22
1231,860139,10085486,0,243073,0,0,3052091,0,860325.91,10087557.68
1232,860202,10086033,0,243120,0,0,3052672,0,860323.41,10087529.38
1233,860181,10086049,0,243171,0,0,3053289,0,860320.95,10087501.48
1234,860186,10085914,0,243119,0,0,3052666,0,860318.34,10087472.5
1235,860163,10085916,0,243108,0,0,3052660,0,860315.76,10087443.91
1236,860214,10086200,0,243119,0,0,3052653,0,860313.38,10087417.47
1237,860169,10085843,0,243068,0,0,3052042,0,860310.91,10087388.59
1238,860218,10086184,0,243070,0,0,3052036,0,860308.74,10087363.38
1239,860201,10086180,0,243065,0,0,3052018,0,860306.42,10087335.73
1240,860203,10086087,0,243068,0,0,3052024,0,860304.61,10087316.07
1241,860194,10086158,0,243116,0,0,3052629,0,860302.97,10087297.26
1242,860156,10085629,0,243168,0,0,3053252,0,860301.25,10087280.1
1243,860167,10085933,0,243162,0,0,3053221,0,860299.47,10087261.2
1244,860199,10086080,0,243115,0,0,3052616,0,860297.35,10087237.93
1245,860171,10085878,0,243063,0,0,3051999,0,860295.68,10087219.07
1246,860154,10085644,0,243161,0,0,3053209,0,860292.84,10087188.39
1247,860165,10085729,0,243067,0,0,3051987,0,860291.12,10087168.44
1248,860178,10085678,0,243076,0,0,3051987,0,860288.68,10087139.98
1249,860166,10085847,0,243113,0,0,3052592,0,860286.56,10087116.53
1250,860154,10085713,0,243158,0,0,3053209,0,860284.3,10087093.45
1251,860154,10085708,0,243064,0,0,3051993,0,860282.11,10087068.91
1252,860165,10085701,0,243113,0,0,3052580,0,860279.58,10087041.51
1253,860083,10085026,0,243157,0,0,3053185,0,860276.65,10087009.67
1254,860085,10084793,0,243112,0,0,3052574,0,860273.22,10086971.55
1255,860092,10085022,0,243112,0,0,3052574,0,860269.91,10086935.28
1256,860095,10084897,0,243114,0,0,3052586,0,860266.38,10086896.34
1257,860083,10084867,0,243061,0,0,3051957,0,860263.42,10086861.98
1258,860107,10084854,0,243072,0,0,3051945,0,860260.63,10086829.51
1259,860089,10084927,0,243062,0,0,3051933,0,860257.77,10086796.17
1260,860082,10084750,0,243110,0,0,3052544,0,860254.35,10086758.4
1261,860061,10084546,0,243066,0,0,3051933,0,860251.12,10086721.78
1262,860088,10084812,0,243057,0,0,3051915,0,860248.07,10086687.73
1263,860042,10084421,0,243060,0,0,3051933,0,860244.94,10086652.07
1264,859979,10083627,0,243109,0,0,3052526,0,860240.94,10086607.59
1265,859969,10083652,0,243109,0,0,3052526,0,860237.0,10086563.49
1266,859983,10083695,0,243157,0,0,3053137,0,860233.03,10086519.81
1267,859964,10083620,0,243109,0,0,3052520,0,860228.93,10086473.66
1268,859987,10083700,0,243108,0,0,3052532,0,860224.94,10086430.48
1269,859979,10083669,0,243060,0,0,3051897,0,860221.45,10086389.7
1270,859984,10083644,0,243158,0,0,3053113,0,860217.83,10086347.58
1271,859979,10083811,0,243107,0,0,3052496,0,860214.48,10086310.0
1272,859988,10083709,0,243107,0,0,3052496,0,860210.79,10086268.93
1273,859935,10083261,0,243107,0,0,3052472,0,860206.87,10086224.33
1274,859980,10083633,0,243156,0,0,3053095,0,860203.12,10086182.51
1275,859924,10083175,0,243155,0,0,3053077,0,860198.79,10086133.75
1276,859993,10083703,0,243055,0,0,3051861,0,860195.27,10086093.6
1277,859957,10083520,0,243103,0,0,3052460,0,860191.63,10086052.18
1278,859974,10083480,0,243057,0,0,3051855,0,860187.96,10086010.47
1279,859904,10082935,0,243103,0,0,3052448,0,860183.82,10085963.28
1280,859965,10083394,0,243052,0,0,3051831,0,860179.94,10085919.5
1281,859981,10083742,0,243054,0,0,3051825,0,860176.22,10085876.5
1282,859979,10083622,0,243154,0,0,3053053,0,860172.0,10085829.34
1283,859937,10083324,0,243103,0,0,3052430,0,860167.67,10085779.73
1284,859969,10083442,0,243102,0,0,3052400,0,860163.41,10085730.62
1285,859970,10083704,0,243102,0,0,3052418,0,860159.29,10085684.83
1286,859920,10082957,0,243099,0,0,3052412,0,860154.67,10085633.02
1287,859883,10082680,0,243053,0,0,3051807,0,860150.06,10085580.14
1288,859880,10082534,0,243099,0,0,3052400,0,860145.04,10085523.45
1289,859924,10083257,0,243149,0,0,3053011,0,860140.9,10085476.58
1290,859883,10082542,0,243099,0,0,3052394,0,860135.8,10085419.37
1291,859902,10082962,0,243099,0,0,3052394,0,860131.31,10085368.58
1292,859925,10082970,0,243099,0,0,3052394,0,860126.71,10085316.87
1293,859913,10083196,0,243144,0,0,3052999,0,860122.61,10085272.09
1294,859929,10083014,0,243099,0,0,3052388,0,860118.27,10085222.82
1295,859910,10083058,0,243099,0,0,3052388,0,860114.0,10085174.78
1296,859928,10082954,0,243051,0,0,3051777,0,860110.01,10085129.33
1297,859910,10083032,0,243048,0,0,3051765,0,860105.65,10085080.97
1298,859942,10083053,0,243051,0,0,3051777,0,860101.5,10085033.73
1299,859899,10082891,0,243047,0,0,3051753,0,860097.15,10084984.93
1300,859949,10083283,0,243148,0,0,3052975,0,860093.25,10084941.81
1301,859844,10082239,0,243046,0,0,3051741,0,860088.45,10084888.37
1302,859899,10082735,0,243144,0,0,3052951,0,860084.54,10084846.39
1303,859914,10083026,0,243047,0,0,3051741,0,860081.07,10084808.08
1304,859943,10083126,0,243096,0,0,3052340,0,860078.21,10084776.22
1305,859918,10083118,0,243099,0,0,3052352,0,860075.11,10084741.7
1306,859911,10082843,0,243092,0,0,3052316,0,860071.73,10084704.25
1307,859917,10083118,0,243093,0,0,3052316,0,860068.57,10084670.08
1308,859919,10082971,0,243143,0,0,3052933,0,860065.35,10084635.23
1309,859901,10082981,0,243139,0,0,3052909,0,860062.09,10084600.43
1310,859882,10082523,0,243142,0,0,3052927,0,860058.6,10084561.38
1311,859897,10082921,0,243141,0,0,3052914,0,860055.51,10084528.39
1312,859884,10082496,0,243090,0,0,3052285,0,860051.98,10084489.04
1313,859916,10083033,0,243037,0,0,3051662,0,860049.22,10084458.68
1314,859896,10082683,0,243088,0,0,3052273,0,860045.88,10084421.74
1315,859896,10082956,0,243137,0,0,3052878,0,860042.63,10084386.44
1316,859947,10083256,0,243087,0,0,3052267,0,860039.84,10084355.61
1317,859884,10082764,0,243087,0,0,3052267,0,860036.66,10084322.0
1318,859874,10082446,0,243087,0,0,3052267,0,860033.14,10084282.47
1319,859886,10082863,0,243135,0,0,3052854,0,860030.19,10084251.13
1320,859902,10082709,0,243087,0,0,3052261,0,860027.4,10084219.45
1321,859900,10082939,0,243087,0,0,3052261,0,860024.6,10084188.91
1322,859895,10082643,0,243138,0,0,3052878,0,860021.83,10084157.91
1323,859880,10082690,0,243085,0,0,3052237,0,860019.07,10084127.9
1324,859870,10082369,0,243086,0,0,3052243,0,860016.19,10084095.68
1325,859892,10082828,0,243085,0,0,3052243,0,860013.43,10084065.89
1326,859907,10082744,0,243033,0,0,3051620,0,860010.28,10084030.54
1327,859901,10082876,0,243032,0,0,3051608,0,860007.46,10083998.94
1328,859854,10082118,0,243034,0,0,3051608,0,860003.54,10083954.73
1329,859874,10082673,0,243132,0,0,3052824,0,860000.06,10083918.29
1330,859907,10082833,0,243132,0,0,3052824,0,859996.93,10083884.7
1331,859961,10083657,0,243131,0,0,3052812,0,859995.15,10083866.41
1332,859906,10082842,0,243131,0,0,3052812,0,859992.19,10083834.5
1333,859898,10082997,0,243131,0,0,3052812,0,859989.36,10083803.98
1334,859844,10082093,0,243131,0,0,3052812,0,859985.94,10083765.77
1335,859888,10082790,0,243131,0,0,3052812,0,859983.19,10083734.51
1336,859922,10082973,0,243131,0,0,3052812,0,859980.27,10083702.24
1337,859909,10082980,0,243083,0,0,3052195,0,859977.67,10083673.61
1338,859920,10082924,0,243181,0,0,3053411,0,859974.69,10083641.01
1339,859890,10082878,0,243130,0,0,3052800,0,859971.58,10083607.99
1340,859942,10083213,0,243130,0,0,3052800,0,859968.97,10083579.25
1341,859900,10082929,0,243079,0,0,3052183,0,859966.03,10083546.96
1342,859916,10082803,0,243082,0,0,3052177,0,859963.63,10083518.7
1343,859838,10082300,0,243129,0,0,3052788,0,859960.34,10083482.37
1344,859872,10082400,0,243129,0,0,3052788,0,859957.07,10083445.57
1345,859860,10082558,0,243129,0,0,3052788,0,859953.96,10083412.37
1346,859839,10082062,0,243129,0,0,3052788,0,859950.81,10083376.55
1347,859809,10081991,0,243129,0,0,3052788,0,859947.25,10083339.17
1348,859812,10081711,0,243129,0,0,3052788,0,859943.59,10083299.5
1349,859805,10081873,0,243080,0,0,3052183,0,859939.98,10083259.76
1350,859811,10081701,0,243129,0,0,3052782,0,859936.55,10083219.64
1351,859816,10081990,0,243084,0,0,3052165,0,859933.17,10083182.46
1352,859803,10081624,0,243128,0,0,3052776,0,859929.55,10083141.69
1353,859811,10081941,0,243133,0,0,3052788,0,859926.83,10083110.84
1354,859795,10081631,0,243174,0,0,3053375,0,859923.93,10083079.22
1355,859802,10081900,0,243126,0,0,3052758,0,859921.03,10083048.0
1356,859817,10081814,0,243126,0,0,3052758,0,859918.25,10083017.17
1357,859794,10081800,0,243126,0,0,3052758,0,859915.36,10082986.5
1358,859792,10081561,0,243126,0,0,3052758,0,859912.21,10082953.57
1359,859778,10081663,0,243126,0,0,3052758,0,859909.1,10082920.93
1360,859811,10081736,0,243126,0,0,3052758,0,859906.39,10082890.79
1361,859789,10081707,0,243079,0,0,3052141,0,859903.67,10082862.4
1362,859824,10081803,0,243077,0,0,3052141,0,859901.03,10082832.31
1363,859761,10081471,0,243126,0,0,3052746,0,859898.22,10082802.81
1364,859826,10081873,0,243126,0,0,3052746,0,859896.69,10082785.27
1365,859765,10081499,0,243126,0,0,3052746,0,859894.65,10082763.74
1366,859865,10082234,0,243080,0,0,3052129,0,859893.47,10082749.13
1367,859805,10081910,0,243126,0,0,3052740,0,859891.88,10082732.03
1368,859856,10082145,0,243077,0,0,3052123,0,859890.57,10082716.48
1369,859769,10081514,0,243126,0,0,3052734,0,859888.47,10082694.93
1370,859788,10081426,0,243126,0,0,3052734,0,859886.51,10082672.75
1371,859781,10081685,0,243126,0,0,3052734,0,859884.53,10082651.49
1372,859811,10081655,0,243078,0,0,3052129,0,859882.76,10082630.95
1373,859724,10080998,0,243076,0,0,3052111,0,859880.65,10082608.32
1374,859773,10081254,0,243074,0,0,3052111,0,859878.58,10082584.53
1375,859759,10081473,0,243123,0,0,3052715,0,859876.93,10082567.51
1376,859807,10081658,0,243124,0,0,3052697,0,859875.07,10082547.06
1377,859772,10081589,0,243070,0,0,3052086,0,859873.22,10082527.75
1378,859819,10081900,0,243169,0,0,3053314,0,859871.67,10082511.95
1379,859751,10081398,0,243120,0,0,3052691,0,859870.14,10082496.58
1380,859844,10082126,0,243120,0,0,3052691,0,859868.93,10082483.9
1381,859761,10081536,0,243120,0,0,3052691,0,859866.73,10082461.84
1382,859760,10081103,0,243075,0,0,3052086,0,859864.54,10082436.65
1383,859724,10081094,0,243119,0,0,3052685,0,859862.41,10082414.35
1384,859731,10080908,0,243119,0,0,3052685,0,859860.03,10082389.01
1385,859703,10080884,0,243119,0,0,3052685,0,859857.36,10082360.81
1386,859777,10081415,0,243119,0,0,3052685,0,859855.93,10082345.39
1387,859746,10081400,0,243117,0,0,3052691,0,859854.56,10082332.59
1388,859764,10081237,0,243122,0,0,3052679,0,859853.4,10082319.62
1389,859716,10081105,0,243112,0,0,3052668,0,859851.32,10082298.1
1390,859742,10081056,0,243116,0,0,3052649,0,859849.91,10082283.24
1391,859689,10080751,0,243116,0,0,3052649,0,859847.78,10082261.13
1392,859765,10081345,0,243109,0,0,3052631,0,859846.18,10082244.88
1393,859711,10081044,0,243165,0,0,3053241,0,859844.16,10082223.36
1394,859768,10081199,0,243072,0,0,3052020,0,859842.55,10082205.21
1395,859716,10081050,0,243164,0,0,3053212,0,859840.61,10082185.13
1396,859748,10081090,0,243116,0,0,3052619,0,859838.81,10082166.49
1397,859718,10081053,0,243115,0,0,3052619,0,859836.89,10082146.7
1398,859704,10080565,0,243115,0,0,3052607,0,859834.51,10082121.82
1399,859716,10081016,0,243114,0,0,3052601,0,859832.68,10082103.07
1400,859721,10080763,0,243115,0,0,3052595,0,859830.4,10082077.87
1401,859724,10081142,0,243115,0,0,3052595,0,859829.2,10082066.9
1402,859743,10080999,0,243166,0,0,3053212,0,859827.64,10082049.54
1403,859708,10080905,0,243114,0,0,3052589,0,859825.58,10082028.33
1404,859743,10080988,0,243114,0,0,3052589,0,859823.58,10082006.95
1405,859668,10080446,0,243114,0,0,3052589,0,859821.08,10081980.23
1406,859758,10081149,0,243114,0,0,3052589,0,859819.55,10081963.29
1407,859687,10080703,0,243162,0,0,3053194,0,859817.25,10081939.14
1408,859782,10081427,0,243114,0,0,3052583,0,859815.88,10081923.7
1409,859699,10080767,0,243114,0,0,3052583,0,859813.86,10081901.56
1410,859733,10080816,0,243114,0,0,3052583,0,859812.37,10081884.49
1411,859683,10080609,0,243164,0,0,3053188,0,859810.23,10081861.37
1412,859718,10080694,0,243162,0,0,3053194,0,859808.57,10081843.35
1413,859707,10080918,0,243159,0,0,3053188,0,859806.48,10081822.2
1414,859718,10080655,0,243062,0,0,3051947,0,859804.7,10081801.92
1415,859717,10080914,0,243062,0,0,3051953,0,859802.91,10081781.5
1416,859740,10080908,0,243109,0,0,3052540,0,859800.84,10081758.02
1417,859682,10080763,0,243148,0,0,3053151,0,859798.82,10081738.01
1418,859723,10080755,0,243108,0,0,3052552,0,859797.31,10081721.1
1419,859694,10080663,0,243061,0,0,3051905,0,859795.39,10081699.1
1420,859707,10080621,0,243154,0,0,3053121,0,859793.44,10081678.22
1421,859690,10080634,0,243059,0,0,3051905,0,859791.34,10081655.17
1422,859722,10080620,0,243060,0,0,3051887,0,859789.61,10081634.94
1423,859688,10080584,0,243058,0,0,3051887,0,859787.69,10081613.88
1424,859739,10080884,0,243108,0,0,3052492,0,859786.38,10081599.03
1425,859664,10080338,0,243058,0,0,3051875,0,859784.1,10081574.13
1426,859720,10080642,0,243107,0,0,3052486,0,859782.23,10081553.11
1427,859667,10080436,0,243107,0,0,3052486,0,859779.89,10081528.71
1428,859666,10080057,0,243107,0,0,3052486,0,859778.01,10081508.1
1429,859625,10080023,0,243152,0,0,3053085,0,859775.52,10081481.6
1430,859672,10080149,0,243107,0,0,3052480,0,859773.17,10081454.76
1431,859635,10080006,0,243056,0,0,3051869,0,859769.91,10081418.25
1432,859671,10080144,0,243107,0,0,3052474,0,859767.56,10081391.27
1433,859608,10079671,0,243058,0,0,3051857,0,859764.66,10081358.01
1434,859666,10080024,0,243107,0,0,3052468,0,859762.88,10081337.32
1435,859651,10080228,0,243107,0,0,3052468,0,859760.51,10081311.7
1436,859670,10080102,0,243106,0,0,3052456,0,859757.99,10081282.99
1437,859684,10080631,0,243106,0,0,3052456,0,859755.74,10081259.5
1438,859739,10080739,0,243061,0,0,3051851,0,859753.93,10081237.65
1439,859681,10080506,0,243058,0,0,3051863,0,859751.84,10081213.93
1440,859648,10079799,0,243056,0,0,3051845,0,859748.9,10081179.79
1441,859620,10080014,0,243149,0,0,3053049,0,859746.1,10081150.64
1442,859663,10080026,0,243105,0,0,3052432,0,859743.57,10081122.87
1443,859647,10080209,0,243105,0,0,3052432,0,859741.66,10081101.96
1444,859683,10080253,0,243105,0,0,3052432,0,859739.77,10081080.49
1445,859603,10079712,0,243105,0,0,3052432,0,859737.2,10081052.03
1446,859653,10079884,0,243105,0,0,3052432,0,859735.34,10081030.25
1447,859607,10079735,0,243105,0,0,3052432,0,859733.32,10081007.69
1448,859650,10079884,0,243105,0,0,3052432,0,859731.7,10080989.42
1449,859579,10079364,0,243056,0,0,3051833,0,859729.44,10080964.33
1450,859655,10079955,0,243154,0,0,3053037,0,859727.88,10080946.87
1451,859606,10079712,0,243103,0,0,3052420,0,859725.78,10080924.09
1452,859654,10079943,0,243101,0,0,3052407,0,859724.29,10080907.28
1453,859605,10079692,0,243102,0,0,3052408,0,859722.23,10080884.79
1454,859688,10080319,0,243102,0,0,3052408,0,859721.16,10080871.67
1455,859614,10079836,0,243102,0,0,3052414,0,859719.28,10080851.03
1456,859651,10079886,0,243100,0,0,3052396,0,859717.62,10080831.75
1457,859577,10079371,0,243050,0,0,3051779,0,859715.45,10080807.46
1458,859620,10079546,0,243099,0,0,3052390,0,859713.73,10080787.31
1459,859567,10079300,0,243099,0,0,3052390,0,859711.62,10080763.68
1460,859592,10079241,0,243099,0,0,3052390,0,859709.43,10080738.73
1461,859542,10079157,0,243143,0,0,3053001,0,859706.96,10080713.23
1462,859606,10079332,0,243051,0,0,3051779,0,859704.78,10080688.52
1463,859582,10079330,0,243059,0,0,3051767,0,859702.99,10080667.11
1464,859564,10078929,0,243097,0,0,3052372,0,859700.37,10080637.67
1465,859548,10079106,0,243046,0,0,3051755,0,859698.2,10080613.74
1466,859575,10079085,0,243096,0,0,3052366,0,859695.3,10080582.25
1467,859488,10078462,0,243096,0,0,3052366,0,859692.13,10080547.77
1468,859574,10079038,0,243096,0,0,3052366,0,859689.31,10080516.7
1469,859539,10079135,0,243143,0,0,3052983,0,859687.01,10080492.91
1470,859568,10078992,0,243095,0,0,3052360,0,859684.81,10080468.57
1471,859498,10078608,0,243095,0,0,3052360,0,859681.98,10080437.8
1472,859572,10078937,0,243101,0,0,3052360,0,859679.59,10080410.62
1473,859555,10079216,0,243095,0,0,3052348,0,859677.9,10080392.8
1474,859563,10078907,0,243092,0,0,3052348,0,859675.8,10080369.33
1475,859504,10078564,0,243046,0,0,3051725,0,859673.25,10080340.24
1476,859505,10078219,0,243093,0,0,3052330,0,859670.23,10080305.85
1477,859454,10078020,0,243044,0,0,3051725,0,859667.05,10080270.16
1478,859496,10078160,0,243092,0,0,3052324,0,859663.82,10080232.76
1479,859448,10077938,0,243044,0,0,3051725,0,859660.79,10080198.16
1480,859482,10078038,0,243091,0,0,3052318,0,859657.17,10080157.28
1481,859480,10078430,0,243091,0,0,3052318,0,859654.36,10080126.22
1482,859554,10078807,0,243044,0,0,3051731,0,859652.3,10080103.26
1483,859497,10078510,0,243043,0,0,3051701,0,859650.03,10080077.42
1484,859506,10078288,0,243091,0,0,3052306,0,859647.78,10080051.22
1485,859521,10078861,0,243142,0,0,3052923,0,859645.96,10080030.99
1486,859503,10078320,0,243090,0,0,3052300,0,859643.22,10080000.04
1487,859489,10078434,0,243090,0,0,3052300,0,859640.65,10079970.38
1488,859449,10077617,0,243090,0,0,3052300,0,859637.5,10079934.18
1489,859459,10078144,0,243090,0,0,3052300,0,859634.93,10079904.57
1490,859501,10078259,0,243090,0,0,3052300,0,859632.52,10079876.6
1491,859457,10078245,0,243135,0,0,3052905,0,859630.2,10079851.54
1492,859477,10077986,0,243089,0,0,3052294,0,859627.32,10079817.95
1493,859416,10077697,0,243138,0,0,3052893,0,859624.37,10079784.48
1494,859476,10077949,0,243089,0,0,3052288,0,859621.45,10079751.98
1495,859411,10077662,0,243135,0,0,3052893,0,859618.4,10079718.1
1496,859466,10077917,0,243089,0,0,3052282,0,859615.58,10079686.37
1497,859410,10077547,0,243089,0,0,3052282,0,859612.5,10079651.31
1498,859459,10077820,0,243089,0,0,3052282,0,859610.05,10079623.86
1499,859462,10078201,0,243089,0,0,3052282,0,859607.51,10079595.71
1500,859465,10077860,0,243089,0,0,3052282,0,859604.95,10079566.68
1501,859426,10077808,0,243138,0,0,3052887,0,859601.97,10079533.34
1502,859458,10077779,0,243089,0,0,3052276,0,859599.12,10079501.14
1503,859454,10078085,0,243089,0,0,3052276,0,859596.58,10079472.94
1504,859452,10077720,0,243089,0,0,3052276,0,859593.67,10079440.26
