,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
382,972382,9952747,54611,104483,45224,453284,1355641,453100,982563.33,10002119.18
383,982009,10050809,55139,105459,45680,457651,1368291,457650,982461.39,10002094.26
384,973103,9962553,54585,105356,45217,453051,1367106,453050,982364.48,10002122.4
385,982703,10060354,55136,106296,45673,457601,1379313,457600,982266.05,10002142.69
386,973730,9971108,54582,106114,45212,453001,1377132,453000,982172.17,10002211.07
387,983326,10069195,55129,107115,45667,457551,1390169,457550,982076.47,10002266.35
388,974378,9980211,54577,106954,45206,452951,1388234,452950,981984.39,10002359.21
389,983891,10077246,55124,107946,45661,457501,1401145,457500,981890.23,10002436.74
390,974925,9988012,54571,107758,45201,452901,1398933,452900,981799.84,10002553.5
391,984649,10087477,55120,108824,45655,457451,1412666,457450,981709.17,10002677.16
392,975800,9999607,54571,108687,45201,452900,1411117,452900,981623.84,10002857.9
393,985401,10097515,55120,109655,45655,457450,1423652,457450,981536.33,10003021.56
394,976501,10008963,54571,109452,45201,452900,1421227,452900,981453.18,10003229.94
395,967631,9920873,54023,109290,44748,448350,1419214,448350,981183.52,10001566.36
396,977138,10017685,54566,110234,45198,452850,1431610,452850,981103.3,10001811.22
397,968270,9929713,54016,110078,44746,448300,1429707,448300,980835.7,10000176.89
398,977897,10027910,54560,111083,45195,452800,1442784,452800,980758.1,10000455.84
399,969012,9939759,54010,110910,44741,448250,1440702,448250,980684.65,10000778.87
400,978629,10037851,54553,111935,45190,452750,1454034,452750,980610.48,10001103.21
401,969807,9950603,54002,111848,44736,448200,1453033,448200,980541.0,10001478.13
402,979339,10047851,54542,112788,45185,452700,1465344,452700,980469.75,10001843.49
403,970461,9959550,53996,112605,44729,448150,1463104,448150,980402.57,10002250.91
404,979989,10057167,54538,113651,45179,452650,1476669,452650,980333.24,10002646.71
405,971147,9968795,53991,113459,44726,448100,1474346,448100,980267.57,10003075.77
406,980678,10066827,54532,114514,45175,452600,1488158,452600,980200.45,10003504.33
407,971957,9980006,53987,114446,44720,448050,1487372,448050,980138.82,10003987.58
408,981425,10076890,54527,115402,45167,452550,1499874,452550,980074.49,10004451.89
409,972688,9990267,53981,115362,44712,448000,1499456,448000,980015.76,10004975.74
410,982179,10087194,54524,116298,45162,452500,1511638,452500,979954.13,10005475.1
411,973418,9999990,53981,116124,44712,448000,1509576,448000,979897.59,10006025.98
412,983082,10099183,54524,117265,45162,452500,1524409,452500,979840.36,10006579.92
413,974341,10012256,53981,117116,44712,448000,1522613,448000,979788.35,10007185.86
414,965595,9925282,53437,116962,44265,443500,1520709,443500,979551.93,10005939.56
415,975079,10022465,53976,118029,44706,447950,1534660,447950,979502.77,10006584.53
416,966379,9936030,53431,117912,44257,443450,1533285,443450,979269.76,10005383.13
417,975998,10034802,53969,119049,44703,447900,1548105,447900,979225.54,10006090.88
418,967247,9947957,53429,118901,44253,443400,1546318,443400,978996.11,10004938.72
419,976831,10046208,53961,120018,44698,447850,1560814,447850,978955.51,10005693.58
420,968101,9959410,53443,119871,44249,443530,1559070,443350,978730.2,10004594.29
421,977692,10058025,53954,121027,44696,447801,1574094,447800,978694.0,10005408.68
422,968968,9971200,53414,120879,44246,443301,1572317,443300,978472.63,10004362.52
423,978510,10069265,53950,122046,44691,447751,1587503,447750,978438.76,10005211.65
424,969790,9982496,53404,121902,44240,443251,1585768,443250,978219.72,10004200.29
425,979405,10081519,53941,123077,44686,447701,1601052,447700,978188.58,10005089.86
426,970607,9993569,53400,122850,44237,443201,1598312,443200,977971.81,10004110.81
427,980193,10092245,53938,124037,44679,447651,1613760,447650,977942.48,10005026.81
428,971471,10005471,53395,123893,44231,443151,1612016,443150,977917.54,10005988.01
429,962831,9919683,52861,123750,43787,438701,1610303,438700,977709.94,10005115.18
430,972340,10017484,53388,124941,44226,443101,1625810,443100,977689.22,10006134.39
431,963739,9932105,52851,124846,43781,438651,1624673,438650,977485.91,10005321.03
432,973208,10029324,53383,125990,44221,443051,1639598,443050,977469.06,10006391.26
433,964543,9943279,52862,125826,43774,438779,1637605,438600,977268.05,10005608.79
434,974178,10042211,53380,127043,44215,443001,1653423,443000,977254.35,10006718.82
435,965579,9956810,52861,126927,43774,438729,1652074,438550,977057.5,10005987.29
436,975127,10055246,53374,128185,44207,442952,1668437,442950,977047.96,10007154.19
437,966484,9969517,52834,128043,43766,438502,1666748,438500,976854.74,10006475.77
438,976043,10067817,53368,129278,44203,442902,1682825,442900,976848.99,10007694.07
439,967463,9982788,52831,129200,43761,438452,1682004,438450,976660.63,10007079.48
440,976959,10080227,53356,130294,44199,442852,1696173,442850,976658.92,10008350.17
441,968324,9994201,52825,130128,43753,438402,1694185,438400,976474.43,10007780.09
442,977987,10093967,53351,131409,44196,442802,1710851,442800,976477.21,10009111.27
443,969388,10008605,52820,131296,43751,438352,1709519,438350,976297.17,10008603.14
444,960843,9923555,52286,131134,43312,433952,1707564,433950,976122.27,10008146.83
445,970311,10021213,52816,132401,43745,438302,1724115,438300,975944.73,10007675.65
446,961740,9935889,52300,132217,43304,434078,1721873,433900,975771.92,10007251.74
447,971287,10034557,52801,133501,43741,438252,1738576,438250,975597.44,10006825.69
448,962739,9949237,52275,133318,43301,433852,1736340,433850,975428.22,10006450.52
449,972223,10047390,52795,134597,43737,438202,1753048,438200,975256.47,10006064.95
450,963719,9962874,52270,134491,43297,433802,1751779,433800,975089.92,10005731.95
451,973150,10059991,52790,135676,43731,438152,1767287,438150,974920.64,10005382.1
452,964577,9974652,52269,135486,43291,433752,1765011,433750,974755.74,10005075.62
453,974023,10072051,52786,136764,43724,438102,1781653,438100,974776.06,10006646.66
454,965478,9987088,52259,136604,43288,433702,1779731,433700,974614.88,10006390.94
455,974989,10085092,52782,137902,43724,438052,1796659,438050,974639.05,10008010.84
456,966453,10000442,52248,137767,43283,433652,1795037,433650,974481.14,10007800.32
457,957987,9916151,51725,137585,42846,429302,1792842,429300,974328.52,10007641.07
458,967482,10014405,52240,138936,43275,433602,1810411,433600,974174.11,10007479.43
459,959018,9930121,51721,138753,42843,429252,1808220,429250,974025.8,10007377.66
460,968537,10028544,52238,140117,43273,433552,1825952,433550,973875.94,10007274.33
461,960119,9945318,51715,140024,42838,429202,1824987,429200,973732.38,10007237.43
462,969615,10042908,52231,141285,43267,433502,1841259,433500,973587.25,10007193.46
463,961159,9958997,51708,141128,42835,429152,1839435,429150,973448.25,10007212.85
464,970737,10057913,52226,142533,43262,433452,1857693,433450,973308.44,10007237.17
465,962271,9973945,51705,142376,42826,429102,1855806,429100,973173.25,10007308.98
466,971849,10072968,52222,143762,43255,433402,1873853,433400,973037.42,10007389.44
467,963407,9989317,51696,143628,42824,429052,1872281,429050,972906.62,10007521.87
468,973019,10088721,52219,145047,43252,433352,1890711,433350,972774.44,10007652.94
469,964577,10004760,51690,144891,42818,429002,1888826,429000,972647.67,10007838.26
470,956226,9921753,51171,144736,42388,424702,1886957,424700,972339.99,10006199.24
471,965700,10019899,51682,146121,42813,428952,1905029,428950,972216.81,10006435.81
472,957396,9937224,51165,145989,42383,424652,1903490,424650,971913.88,10004858.83
473,966889,10035708,51676,147404,42808,428902,1921898,428900,971795.12,10005153.65
474,958534,9952713,51162,147245,42378,424602,1920037,424600,971682.03,10005506.94
475,968067,10051671,51672,148709,42803,428852,1939086,428850,971569.27,10005884.08
476,959719,9968767,51159,148561,42374,424552,1937313,424550,971462.72,10006324.81
477,969188,10066805,51666,149964,42796,428802,1955605,428800,971354.99,10006766.6
478,960820,9983822,51148,149808,42369,424502,1953748,424500,971252.83,10007264.23
479,970335,10082554,51661,151253,42793,428752,1972577,428750,971150.14,10007774.78
480,962076,10000867,51142,151210,42364,424452,1972183,424450,971054.75,10008360.62
481,953774,9918029,50627,150997,41939,420202,1969560,420200,970779.78,10007132.86
482,963138,10014984,51137,152366,42358,424402,1987393,424400,970687.34,10007755.23
483,954854,9932775,50623,152210,41933,420152,1985567,420150,970415.79,10006574.89
484,964380,10031559,51127,153699,42354,424352,2004908,424350,970328.56,10007264.95
485,956132,9949631,50619,153553,41930,420102,2003193,420100,970062.85,10006157.72
486,965645,10048451,51122,155068,42348,424302,2022902,424300,969982.0,10006931.15
487,957418,9966772,50616,154941,41925,420052,2021434,420050,969722.92,10005906.92
488,966938,10065722,51114,156454,42343,424252,2041113,424250,969648.52,10006762.03
489,958696,9983694,50606,156301,41921,420002,2039296,420000,969396.57,10005826.51
490,968214,10082617,51113,157807,42338,424202,2058948,424200,969329.46,10006772.56
491,959983,10000957,50602,157686,41915,419952,2057498,419950,969082.8,10005907.36
492,951810,9919884,50093,157537,41495,415752,2055700,415750,968842.9,10005110.13
493,961116,10016405,50594,159030,41910,419902,2075247,419900,968600.05,10004299.03
494,952917,9935065,50087,158852,41491,415702,2073164,415700,968364.21,10003560.05
495,962314,10032650,50585,160416,41905,419852,2093445,419850,968311.04,10004677.82
496,954188,9952121,50082,160301,41483,415652,2092168,415650,968081.54,10004022.18
497,963648,10050705,50579,161880,41897,419802,2112714,419800,968035.32,10005232.1
498,955499,9969680,50076,161727,41479,415602,2110934,415600,967811.34,10004649.8
499,964932,10067842,50575,163299,41893,419752,2131383,419750,967770.54,10005930.63
500,956771,9986685,50070,163134,41478,415552,2129458,415550,967551.96,10005418.97
501,966254,10085717,50570,164760,41890,419702,2150619,419700,967516.43,10006770.11
502,958075,10004419,50064,164585,41471,415502,2148545,415500,967303.79,10006335.79
503,950059,9924320,49568,164446,41055,411352,2146785,411350,967099.77,10005983.49
504,959240,10020204,50059,165948,41466,415452,2166503,415450,966892.28,10005613.86
505,951186,9939841,49560,165783,41049,411302,2164462,411300,966692.67,10005324.32
506,960503,10037043,50053,167332,41461,415402,2184758,415400,966490.92,10005026.48
507,952455,9957133,49550,167194,41048,411252,2183123,411250,966295.9,10004797.75
508,961796,10054722,50046,168790,41454,415352,2203961,415350,966099.61,10004576.07
509,953766,9974896,49545,168658,41039,411202,2202398,411200,965910.39,10004422.36
510,963166,10073115,50038,170264,41450,415302,2223409,415300,965720.26,10004281.57
511,955118,9993240,49538,170127,41035,411152,2221795,411150,965537.26,10004214.07
512,964588,10092040,50032,171794,41445,415252,2243543,415250,965352.32,10004142.64
513,956538,10012243,49534,171663,41029,411102,2242004,411100,965174.29,10004142.51
514,948614,9933186,49040,171524,40627,407002,2240312,407000,965004.48,10004221.55
515,957887,10030347,49527,173168,41028,411052,2261806,411050,964832.56,10004300.37
516,949965,9951732,49031,173075,40618,406952,2260712,406950,964668.42,10004457.39
517,959290,10049107,49523,174685,41022,411002,2281793,411000,964501.34,10004600.44
518,951311,9969780,49026,174522,40611,406902,2279818,406900,964341.98,10004818.67
519,960676,10067392,49518,176240,41018,410952,2302232,410950,964180.43,10005030.51
520,952726,9988810,49021,176136,40607,406852,2300987,406850,964026.68,10005324.51
521,962219,10087964,49510,177876,41012,410902,2323721,410900,963871.95,10005623.9
522,954214,10008656,49017,177710,40600,406802,2321750,406800,963724.41,10005998.46
523,946371,9930731,48527,177586,40198,402752,2320249,402750,963403.02,10004613.12
524,955679,10027992,49017,179324,40600,406802,2342885,406800,963261.91,10005068.08
525,947820,9949940,48527,179186,40198,402752,2341235,402750,962946.06,10003752.29
526,957284,10049157,49017,180953,40600,406802,2364331,406800,962812.83,10004308.17
527,949465,9971562,48527,180853,40198,402752,2363137,402750,962505.55,10003101.34
528,958828,10069602,49017,182572,40600,406802,2385677,406800,962379.12,10003742.65
529,950994,9991878,48527,182463,40198,402752,2384350,402750,962260.75,10004464.6
530,960382,10090160,49017,184204,40600,406802,2407129,406800,962141.17,10005191.36
531,952654,10014014,48527,184222,40198,402752,2407534,402750,962030.32,10006010.45
532,944711,9934825,48040,183990,39795,398702,2404624,398700,961745.35,10005065.46
533,953947,10031299,48521,185693,40194,402702,2426785,402700,961639.39,10005945.66
534,946096,9953433,48033,185557,39791,398652,2425168,398650,961358.57,10005057.88
535,955548,10052474,48517,187380,40189,402652,2449006,402650,961258.26,10006014.52
536,947780,9975869,48026,187358,39783,398602,2448811,398600,960984.79,10005220.75
537,957094,10073326,48510,189055,40182,402602,2471043,402600,960890.89,10006258.84
538,949320,9996248,48024,188983,39779,398552,2470211,398550,960623.66,10005543.15
539,958712,10094944,48504,190779,40177,402552,2493719,402550,960536.15,10006664.71
540,950942,10017933,48015,190712,39777,398502,2492949,398500,960275.98,10006041.77
541,943167,9940683,47535,190556,39377,394502,2491038,394500,960024.41,10005506.59
542,952468,10038514,48008,192402,39771,398452,2515215,398450,959769.22,10004952.06
543,944763,9962072,47531,192307,39372,394452,2514105,394450,959522.97,10004486.73
544,954096,10060179,48003,194179,39763,398402,2538564,398400,959455.5,10005852.97
545,946362,9983577,47525,194071,39363,394402,2537295,394400,959216.01,10005476.61
546,955740,10082044,47998,195948,39757,398352,2561802,398350,959156.01,10006938.16
547,948013,10005454,47515,195840,39357,394352,2560536,394350,958923.27,10006647.13
548,940417,9930436,47037,195790,38966,390402,2560063,390400,958700.05,10006459.12
549,949507,10025587,47509,197480,39352,394302,2582152,394300,958472.89,10006241.09
550,941831,9949645,47032,197348,38958,390352,2580590,390350,958254.01,10006108.8
551,951198,10048132,47502,199276,39345,394252,2605736,394250,958034.49,10005990.21
552,943571,9972700,47027,199183,38954,390302,2604682,390300,957824.43,10005970.69
553,952974,10071812,47497,201142,39345,394202,2630304,394200,957613.94,10005968.3
554,945312,9995874,47021,201010,38947,390252,2628747,390250,957412.28,10006056.16
555,954702,10094874,47488,202975,39342,394152,2654404,394150,957209.41,10006153.98
556,947055,10018947,47017,202844,38945,390202,2652851,390200,957015.43,10006339.03
557,939498,9943917,46545,202721,38553,386302,2651314,386300,956830.54,10006616.69
558,948667,10040422,47009,204646,38942,390152,2676540,390150,956642.39,10006876.86
559,941099,9965419,46539,204516,38549,386252,2675014,386250,956463.2,10007229.84
560,950399,10063608,47006,206545,38937,390102,2701489,390100,956281.82,10007580.48
561,942810,9988297,46533,206390,38545,386202,2699647,386200,956108.73,10008010.27
562,952160,10087009,46999,208444,38929,390052,2726472,390050,955934.18,10008451.28
563,944673,10013093,46526,208408,38542,386152,2726175,386150,955769.32,10008992.24
564,937102,9937816,46064,208188,38153,382302,2723428,382300,955432.97,10007791.27
565,946203,10033570,46522,210087,38538,386102,2748256,386100,955272.29,10008387.52
566,938734,9959546,46059,209960,38151,382252,2746754,382250,954941.14,10007253.3
567,947986,10057520,46516,212019,38531,386052,2773647,386050,954786.93,10007935.33
568,940678,9985482,46050,212055,38145,382202,2774279,382200,954463.52,10006902.94
569,949680,10080183,46512,213902,38528,386002,2798367,386000,954314.55,10007657.17
570,942265,10006800,46045,213824,38143,382152,2797486,382150,954174.94,10008507.64
571,934952,9934031,45589,213733,37761,378352,2796327,378350,953867.46,10007648.96
572,944087,10030878,46045,215713,38143,382152,2822372,382150,953734.37,10008585.5
573,936754,9957977,45589,215606,37761,378352,2821065,378350,953433.02,10007808.19
574,946022,10056351,46045,217657,38143,382152,2847961,382150,953307.9,10008844.57
575,938679,9983304,45589,217535,37761,378352,2846502,378350,953014.02,10008160.9
576,947984,10082301,46045,219643,38143,382152,2874155,382150,952896.67,10009296.24
577,940619,10008928,45589,219495,37761,378352,2872382,378350,952610.98,10008717.47
