,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
1094,793634,10059753,400,780258,219,3353,9908857,2248,793812.5,10046790.24
1095,793647,10059385,395,780304,212,3303,9909025,2208,793785.19,10046744.83
1096,793404,10056973,390,780302,211,3253,9909025,2168,793756.54,10046680.48
1097,793246,10054682,387,780178,210,3203,9907452,2128,793727.4,10046604.47
1098,793064,10053435,385,780296,184,3153,9908930,1843,793698.47,10046532.42
1099,792978,10052620,375,780270,180,3103,9908784,1808,793669.87,10046468.29
1100,792610,10049332,364,780275,65,3053,9908762,646,793639.59,10046392.97
1101,792567,10048815,361,780296,61,3003,9908932,634,793609.34,10046318.17
1102,792110,10044637,350,780292,51,2953,9908887,524,793576.86,10046216.82
1103,792002,10043157,346,780220,51,2903,9907965,514,793544.27,10046112.32
1104,791687,10040461,340,780253,25,2853,9908643,259,793510.07,10045993.63
1105,791513,10037981,332,780082,25,2754,9906296,254,793475.26,10045864.41
1106,791298,10036391,330,780264,5,2705,9908681,53,793440.12,10045731.79
1107,791253,10035800,325,780312,5,2656,9909117,52,793405.48,10045604.01
1108,790947,10033314,264,780335,5,2215,9909407,51,793368.94,10045463.23
1109,790848,10032594,258,780310,5,2174,9909181,50,793331.54,10045323.0
1110,790508,10029442,218,780319,0,1839,9909262,0,793292.66,10045167.35
1111,790407,10028556,189,780297,0,1608,9909181,0,793253.24,10045009.72
1112,790129,10025870,141,780316,0,1185,9909221,0,793212.35,10044835.87
1113,790074,10025195,121,780296,0,1015,9908894,0,793172.08,10044665.18
1114,789900,10023817,54,780309,0,456,9909163,0,793131.17,10044488.0
1115,789751,10021971,18,780178,0,153,9907444,0,793089.96,10044303.63
1116,789830,10023173,12,780319,0,101,9909222,0,793050.53,10044138.54
1117,789811,10022959,6,780300,0,50,9908973,0,793011.85,10043981.56
1118,789744,10022294,0,780270,0,0,9908678,0,792974.04,10043838.44
1119,789787,10022689,0,780297,0,0,9908885,0,792936.81,10043706.71
1120,789741,10022183,0,780273,0,0,9908595,0,792899.77,10043571.37
1121,789787,10022718,0,780298,0,0,9908933,0,792863.1,10043445.95
1122,789727,10022237,0,780264,0,0,9908675,0,792827.57,10043329.48
1123,789741,10022134,0,780255,0,0,9908367,0,792792.95,10043217.33
1124,789661,10021197,0,780166,0,0,9907277,0,792758.73,10043101.01
1125,789773,10022601,0,780292,0,0,9908865,0,792726.69,10043011.79
1126,789774,10022601,0,780296,0,0,9908888,0,792697.09,10042945.47
1127,789720,10022185,0,780247,0,0,9908543,0,792665.84,10042867.15
1128,789749,10022337,0,780277,0,0,9908710,0,792637.59,10042819.23
1129,789726,10021974,0,780261,0,0,9908438,0,792607.84,10042756.81
1130,789749,10022293,0,780284,0,0,9908756,0,792580.45,10042719.53
1131,789735,10022124,0,780273,0,0,9908623,0,792553.07,10042686.82
1132,789735,10022126,0,780273,0,0,9908623,0,792526.14,10042652.5
1133,789638,10020902,0,780179,0,0,9907435,0,792499.2,10042615.77
1134,789712,10021883,0,780255,0,0,9908446,0,792474.73,10042596.99
1135,789623,10020852,0,780170,0,0,9907451,0,792450.49,10042577.43
1136,789523,10019495,0,780067,0,0,9906072,0,792426.22,10042554.53
1137,789593,10020791,0,780141,0,0,9907404,0,792403.6,10042563.59
1138,789588,10020328,0,780134,0,0,9906918,0,792381.31,10042567.04
1139,789592,10020371,0,780141,0,0,9906986,0,792359.15,10042577.79
1140,789582,10020281,0,780128,0,0,9906873,0,792338.2,10042597.73
1141,789566,10020123,0,780116,0,0,9906742,0,792317.66,10042625.43
1142,789554,10019942,0,780113,0,0,9906658,0,792298.25,10042662.31
1143,789468,10018827,0,780027,0,0,9905567,0,792278.18,10042692.23
1144,789525,10019778,0,780083,0,0,9906510,0,792261.37,10042743.72
1145,789538,10019852,0,780099,0,0,9906610,0,792245.57,10042804.54
1146,789567,10020032,0,780125,0,0,9906782,0,792230.57,10042875.32
1147,789535,10019749,0,780098,0,0,9906527,0,792215.11,10042950.59
1148,789540,10019756,0,780099,0,0,9906526,0,792201.5,10043039.99
1149,789531,10019587,0,780095,0,0,9906385,0,792187.97,10043134.58
1150,789517,10019601,0,780076,0,0,9906388,0,792175.95,10043238.86
1151,789552,10019887,0,780119,0,0,9906703,0,792164.37,10043352.02
1152,789537,10019639,0,780104,0,0,9906505,0,792154.89,10043491.31
1153,789522,10019481,0,780111,0,0,9906570,0,792146.23,10043640.01
1154,789380,10017681,0,779931,0,0,9904366,0,792137.47,10043761.19
1155,789490,10019205,0,780087,0,0,9906382,0,792130.11,10043905.68
1156,789542,10019662,0,780119,0,0,9906664,0,792125.01,10044077.84
1157,789471,10019072,0,780072,0,0,9906299,0,792118.35,10044237.19
1158,789504,10019268,0,780085,0,0,9906318,0,792112.91,10044406.48
1159,789495,10019179,0,780100,0,0,9906443,0,792108.84,10044592.23
1160,789520,10019398,0,780104,0,0,9906487,0,792107.52,10044802.44
1161,789497,10019195,0,780106,0,0,9906510,0,792027.99,10044038.5
1162,789496,10019178,0,780084,0,0,9906314,0,791950.03,10043278.4
1163,789477,10019172,0,780057,0,0,9906131,0,791872.06,10042519.34
1164,789514,10019302,0,780101,0,0,9906446,0,791797.19,10041776.94
1165,789474,10018906,0,780072,0,0,9906065,0,791722.41,10041037.76
1166,789488,10019057,0,780078,0,0,9906210,0,791648.88,10040310.13
1167,789467,10019005,0,780065,0,0,9906168,0,791575.61,10039594.56
1168,789452,10018861,0,780047,0,0,9906028,0,791503.87,10038895.94
1169,789474,10018958,0,780073,0,0,9906127,0,791431.75,10038193.54
1170,789497,10019161,0,780089,0,0,9906323,0,791360.54,10037498.77
1171,789331,10017192,0,779903,0,0,9904029,0,791288.0,10036789.68
1172,789467,10018864,0,780060,0,0,9906044,0,791219.33,10036115.89
1173,789449,10018736,0,780050,0,0,9905927,0,791150.81,10035447.07
1174,789487,10019033,0,780081,0,0,9906217,0,791084.82,10034798.0
1175,789477,10019004,0,780078,0,0,9906197,0,791019.22,10034154.26
1176,789478,10018945,0,780071,0,0,9906129,0,790955.21,10033522.11
1177,789441,10018647,0,780042,0,0,9905842,0,790890.95,10032894.99
1178,789445,10018753,0,780041,0,0,9905943,0,790828.58,10032288.68
1179,789431,10018664,0,780033,0,0,9905861,0,790766.5,10031687.5
1180,789312,10016890,0,779889,0,0,9903865,0,790704.42,10031077.48
1181,789463,10018865,0,780066,0,0,9906070,0,790644.56,10030496.67
1182,789414,10018428,0,780027,0,0,9905839,0,790586.13,10029925.09
1183,789437,10018525,0,780041,0,0,9905738,0,790528.48,10029361.71
1184,789411,10018107,0,779990,0,0,9905108,0,790472.63,10028812.96
1185,789420,10018558,0,780024,0,0,9905787,0,790417.52,10028275.03
1186,789448,10018596,0,780047,0,0,9905826,0,790365.13,10027759.7
1187,789444,10018616,0,780048,0,0,9905847,0,790312.36,10027248.64
1188,789460,10018748,0,780058,0,0,9905978,0,790261.82,10026757.98
1189,789425,10018383,0,780031,0,0,9905620,0,790211.55,10026271.42
1190,789445,10018546,0,780045,0,0,9905782,0,790162.96,10025799.95
1191,789409,10018175,0,780015,0,0,9905414,0,790114.34,10025326.83
1192,789439,10018529,0,780038,0,0,9905767,0,790068.79,10024884.1
1193,789402,10018320,0,780008,0,0,9905563,0,790023.43,10024445.47
1194,789444,10018526,0,780043,0,0,9905768,0,789981.53,10024033.2
1195,789438,10018521,0,780044,0,0,9905768,0,789939.44,10023624.56
1196,789430,10018396,0,780029,0,0,9905642,0,789899.7,10023238.79
1197,789387,10018308,0,779993,0,0,9905559,0,789861.11,10022875.05
1198,789428,10018391,0,780028,0,0,9905643,0,789824.75,10022524.61
1199,789280,10016577,0,779888,0,0,9903836,0,789787.77,10022164.18
1200,789401,10018215,0,780002,0,0,9905474,0,789755.68,10021853.01
1201,789458,10018775,0,780067,0,0,9906040,0,789724.59,10021552.61
1202,789467,10018779,0,780067,0,0,9906040,0,789698.16,10021294.03
1203,789405,10018532,0,780016,0,0,9905807,0,789672.19,10021047.78
1204,789422,10018438,0,780022,0,0,9905708,0,789649.54,10020827.55
1205,789455,10018765,0,780067,0,0,9906048,0,789628.96,10020635.39
1206,789447,10018508,0,780047,0,0,9905784,0,789610.45,10020456.56
1207,789295,10016754,0,779908,0,0,9904045,0,789590.87,10020266.1
1208,789430,10018376,0,780031,0,0,9905660,0,789575.7,10020116.72
1209,789392,10017966,0,780005,0,0,9905261,0,789561.14,10019970.44
1210,789413,10018160,0,780014,0,0,9905448,0,789550.19,10019857.62
1211,789407,10018191,0,780020,0,0,9905490,0,789540.19,10019753.97
1212,789424,10018281,0,780029,0,0,9905581,0,789533.14,10019678.08
1213,789383,10018014,0,779998,0,0,9905319,0,789526.23,10019606.27
1214,789395,10017960,0,779997,0,0,9905257,0,789521.18,10019547.7
1215,789372,10017818,0,779991,0,0,9905177,0,789517.39,10019506.17
1216,789249,10016041,0,779839,0,0,9903202,0,789511.58,10019434.85
1217,789397,10018064,0,780017,0,0,9905429,0,789507.44,10019385.9
1218,789400,10017985,0,780010,0,0,9905362,0,789504.0,10019342.81
1219,789370,10017679,0,779991,0,0,9905072,0,789499.83,10019292.71
1220,789376,10017619,0,779991,0,0,9905072,0,789496.18,10019247.07
1221,789396,10018018,0,780025,0,0,9905503,0,789492.27,10019200.07
1222,789245,10015986,0,779832,0,0,9903115,0,789487.45,10019137.56
1223,789353,10017580,0,779983,0,0,9905071,0,789483.57,10019092.02
1224,789369,10017685,0,779984,0,0,9905152,0,789480.65,10019056.9
1225,789354,10017661,0,779984,0,0,9905152,0,789476.46,10019007.5
1226,789401,10017925,0,780016,0,0,9905392,0,789472.73,10018960.74
1227,789356,10017623,0,779993,0,0,9905170,0,789469.09,10018915.12
1228,789341,10017434,0,779962,0,0,9904965,0,789465.01,10018866.09
1229,789334,10017488,0,779971,0,0,9905046,0,789461.09,10018821.23
1230,789370,10017538,0,779991,0,0,9905085,0,789457.3,10018773.68
1231,789370,10017709,0,780007,0,0,9905285,0,789453.65,10018729.53
1232,789347,10017288,0,779972,0,0,9904857,0,789449.77,10018681.15
1233,789357,10017566,0,779995,0,0,9905150,0,789446.96,10018647.79
1234,789369,10017573,0,779994,0,0,9905150,0,789443.53,10018604.69
1235,789337,10017364,0,779975,0,0,9904956,0,789440.67,10018569.81
1236,789328,10017252,0,779951,0,0,9904833,0,789438.72,10018547.38
1237,789184,10015428,0,779808,0,0,9902838,0,789434.63,10018493.75
1238,789363,10017495,0,779993,0,0,9905134,0,789432.38,10018465.42
1239,789316,10017217,0,779961,0,0,9904871,0,789429.62,10018433.88
1240,789359,10017448,0,779989,0,0,9905089,0,789427.39,10018405.55
1241,789305,10017152,0,779950,0,0,9904808,0,789424.78,10018375.84
1242,789310,10017045,0,779939,0,0,9904686,0,789422.34,10018346.87
1243,789317,10017144,0,779964,0,0,9904808,0,789420.83,10018330.04
1244,789347,10017283,0,779981,0,0,9904981,0,789419.05,10018305.09
1245,789304,10017023,0,779956,0,0,9904743,0,789416.71,10018276.8
1246,789348,10017322,0,779984,0,0,9905030,0,789414.52,10018249.7
1247,789320,10017181,0,779974,0,0,9904913,0,789412.37,10018224.02
1248,789169,10015091,0,779789,0,0,9902619,0,789408.66,10018177.37
1249,789312,10017055,0,779967,0,0,9904801,0,789406.47,10018152.05
1250,789258,10016169,0,779894,0,0,9903901,0,789403.88,10018117.73
1251,789300,10016945,0,779955,0,0,9904703,0,789401.36,10018088.31
1252,789323,10016982,0,779959,0,0,9904724,0,789399.22,10018061.74
1253,789272,10016686,0,779931,0,0,9904460,0,789396.72,10018033.79
1254,789302,10016681,0,779939,0,0,9904437,0,789395.94,10018023.79
1255,789272,10016755,0,779932,0,0,9904541,0,789393.76,10017999.29
1256,789294,10016672,0,779931,0,0,9904440,0,789391.28,10017969.39
1257,789297,10016890,0,779958,0,0,9904692,0,789389.54,10017947.57
1258,789299,10016696,0,779938,0,0,9904480,0,789387.49,10017921.85
1259,789272,10016522,0,779934,0,0,9904336,0,789385.26,10017895.28
1260,789318,10016891,0,779963,0,0,9904721,0,789383.24,10017870.21
1261,789261,10016584,0,779924,0,0,9904417,0,789380.88,10017844.1
1262,789292,10016614,0,779936,0,0,9904458,0,789378.84,10017818.46
1263,789202,10015659,0,779865,0,0,9903506,0,789376.09,10017783.33
1264,789276,10016334,0,779925,0,0,9904240,0,789373.71,10017753.65
1265,789255,10016315,0,779923,0,0,9904222,0,789371.52,10017727.74
1266,789132,10014586,0,779765,0,0,9902289,0,789367.96,10017683.03
1267,789248,10016327,0,779916,0,0,9904244,0,789365.77,10017656.25
1268,789276,10016412,0,779928,0,0,9904346,0,789364.01,10017631.76
1269,789262,10016429,0,779931,0,0,9904366,0,789361.89,10017606.47
1270,789258,10016136,0,779917,0,0,9904139,0,789359.5,10017576.22
1271,789240,10016118,0,779916,0,0,9904119,0,789358.59,10017565.48
1272,789284,10016467,0,779943,0,0,9904482,0,789356.76,10017541.51
1273,789229,10016182,0,779908,0,0,9904201,0,789354.56,10017515.97
1274,789273,10016318,0,779937,0,0,9904393,0,789352.42,10017488.82
1275,789240,10016131,0,779925,0,0,9904218,0,789350.05,10017460.09
1276,789272,10016301,0,779937,0,0,9904396,0,789347.99,10017433.65
1277,789084,10014210,0,779751,0,0,9902078,0,789344.42,10017389.28
1278,789274,10016289,0,779939,0,0,9904395,0,789342.71,10017364.64
1279,789221,10015907,0,779932,0,0,9904326,0,789340.61,10017337.07
1280,789216,10015847,0,779888,0,0,9904029,0,789339.65,10017326.64
1281,789203,10016062,0,779877,0,0,9904029,0,789337.05,10017298.61
1282,789204,10015825,0,779877,0,0,9904029,0,789334.95,10017272.58
1283,789077,10014102,0,779745,0,0,9901993,0,789331.35,10017228.35
1284,789245,10015970,0,779922,0,0,9904197,0,789329.69,10017206.98
1285,789196,10015757,0,779894,0,0,9904006,0,789327.45,10017178.97
1286,789220,10015736,0,779899,0,0,9903985,0,789325.17,10017150.37
1287,789224,10015955,0,779924,0,0,9904224,0,789322.97,10017123.76
1288,789203,10015390,0,779881,0,0,9903655,0,789320.4,10017090.18
1289,789218,10015863,0,779924,0,0,9904206,0,789318.33,10017064.98
1290,789214,10015624,0,779899,0,0,9903963,0,789316.02,10017035.76
1291,789052,10013813,0,779761,0,0,9902178,0,789312.45,10016992.14
1292,789228,10015755,0,779916,0,0,9904112,0,789310.34,10016964.4
1293,789173,10015395,0,779882,0,0,9903774,0,789308.05,10016935.15
1294,789212,10015526,0,779901,0,0,9903895,0,789305.73,10016905.15
1295,789196,10015600,0,779906,0,0,9903983,0,789303.31,10016875.94
1296,789178,10015379,0,779867,0,0,9903752,0,789300.79,10016845.77
1297,789185,10015499,0,779898,0,0,9903896,0,789298.77,10016817.68
1298,789140,10014631,0,779829,0,0,9903018,0,789295.89,10016780.08
1299,789151,10015039,0,779864,0,0,9903450,0,789294.6,10016764.7
1300,789187,10015300,0,779875,0,0,9903699,0,789292.46,10016735.55
1301,789021,10013429,0,779719,0,0,9901664,0,789288.09,10016682.09
1302,789191,10015307,0,779881,0,0,9903720,0,789285.33,10016647.37
1303,789155,10015210,0,779873,0,0,9903661,0,789282.83,10016614.15
1304,789210,10015481,0,779900,0,0,9903918,0,789280.71,10016584.58
1305,789173,10015354,0,779893,0,0,9903829,0,789277.89,10016550.47
1306,789208,10015435,0,779900,0,0,9903895,0,789275.5,10016519.74
1307,789166,10015240,0,779888,0,0,9903737,0,789274.21,10016504.6
1308,789183,10015149,0,779879,0,0,9903630,0,789271.74,10016472.33
1309,789011,10013337,0,779734,0,0,9901846,0,789267.93,10016426.04
1310,789183,10015208,0,779879,0,0,9903691,0,789265.63,10016396.52
1311,789088,10014280,0,779811,0,0,9902791,0,789262.44,10016357.41
1312,789184,10015209,0,779883,0,0,9903700,0,789260.04,10016326.69
1313,789028,10013557,0,779756,0,0,9902122,0,789256.49,10016282.12
1314,789141,10014758,0,779847,0,0,9903362,0,789253.95,10016250.1
1315,789135,10014888,0,779869,0,0,9903521,0,789251.58,10016220.8
1316,789172,10015076,0,779880,0,0,9903698,0,789250.81,10016211.15
1317,789138,10014971,0,779873,0,0,9903609,0,789248.22,10016180.22
1318,789148,10014830,0,779856,0,0,9903457,0,789245.7,10016148.67
1319,789125,10014787,0,779861,0,0,9903434,0,789243.25,10016119.75
1320,789160,10014909,0,779868,0,0,9903545,0,789241.09,10016092.65
1321,789132,10014887,0,779870,0,0,9903565,0,789238.45,10016061.34
1322,789347,10017192,0,780056,0,0,9905858,0,789239.47,10016073.4
1323,789306,10017014,0,780047,0,0,9905724,0,789239.0,10016067.74
1324,789336,10017077,0,780049,0,0,9905769,0,789238.67,10016061.66
1325,789291,10016865,0,780035,0,0,9905595,0,789238.04,10016053.7
1326,789312,10016818,0,780024,0,0,9905514,0,789237.15,10016042.63
1327,789137,10014957,0,779862,0,0,9903456,0,789234.96,10016015.97
1328,789312,10016845,0,780027,0,0,9905554,0,789234.67,10016010.08
1329,789279,10016769,0,780024,0,0,9905512,0,789234.12,10016002.89
1330,789323,10016911,0,780035,0,0,9905618,0,789233.65,10015996.62
1331,789191,10015628,0,779937,0,0,9904377,0,789231.86,10015975.81
1332,789280,10016603,0,779993,0,0,9905318,0,789231.19,10015968.96
1333,789386,10018518,0,780133,0,0,9907273,0,789231.48,10015978.48
1334,789458,10018808,0,780170,0,0,9907525,0,789232.37,10015990.83
1335,789397,10018573,0,780145,0,0,9907332,0,789232.97,10016002.92
1336,789406,10018549,0,780119,0,0,9907270,0,789233.75,10016015.89
1337,789394,10018488,0,780142,0,0,9907249,0,789235.85,10016046.49
1338,789401,10018502,0,780116,0,0,9907229,0,789236.23,10016056.56
1339,789391,10018344,0,780139,0,0,9907107,0,789236.98,10016067.83
1340,789433,10018525,0,780147,0,0,9907252,0,789237.72,10016078.6
1341,789419,10018707,0,780168,0,0,9907472,0,789238.86,10016094.15
1342,789434,10018503,0,780147,0,0,9907227,0,789240.1,10016108.73
1343,789377,10018300,0,780126,0,0,9907065,0,789240.7,10016120.29
1344,789413,10018341,0,780126,0,0,9907065,0,789241.36,10016130.87
1345,789382,10018341,0,780131,0,0,9907106,0,789242.14,10016144.05
1346,789340,10017332,0,780053,0,0,9906056,0,789242.06,10016144.15
1347,789237,10016486,0,779971,0,0,9905061,0,789241.23,10016137.2
1348,789422,10018450,0,780138,0,0,9907180,0,789243.76,10016170.79
1349,789236,10016482,0,779969,0,0,9905040,0,789243.0,10016165.06
1350,789362,10017612,0,780076,0,0,9906344,0,789244.04,10016179.49
1351,789373,10018263,0,780125,0,0,9907042,0,789244.77,10016192.67
1352,789401,10018208,0,780117,0,0,9906962,0,789245.55,10016204.93
1353,789232,10016426,0,779965,0,0,9904988,0,789245.15,10016202.33
1354,789329,10017198,0,780046,0,0,9905973,0,789245.42,10016207.5
1355,789385,10018322,0,780139,0,0,9907140,0,789246.55,10016223.17
1356,789408,10018263,0,780127,0,0,9907054,0,789247.69,10016239.08
1357,789372,10018216,0,780128,0,0,9907054,0,789248.44,10016252.34
1358,789392,10018139,0,780111,0,0,9906950,0,789249.37,10016266.77
1359,789385,10018307,0,780143,0,0,9907165,0,789250.5,10016284.62
1360,789417,10018314,0,780140,0,0,9907143,0,789251.49,10016298.85
1361,789360,10018056,0,780120,0,0,9906926,0,789252.48,10016313.57
1362,789242,10016170,0,779954,0,0,9904828,0,789251.98,10016309.13
1363,789215,10016227,0,779954,0,0,9904828,0,789252.11,10016314.81
1364,789406,10018160,0,780134,0,0,9907054,0,789253.41,10016333.07
1365,789340,10017775,0,780108,0,0,9906719,0,789254.26,10016347.67
1366,789383,10017941,0,780112,0,0,9906843,0,789256.77,10016381.22
1367,789320,10017772,0,780088,0,0,9906722,0,789257.49,10016395.67
1368,789397,10018045,0,780125,0,0,9906951,0,789258.7,10016412.0
1369,789357,10017997,0,780125,0,0,9906953,0,789259.65,10016427.68
1370,789390,10017966,0,780124,0,0,9906929,0,789260.97,10016445.98
1371,789189,10015906,0,779942,0,0,9904681,0,789260.46,10016443.86
1372,789339,10017726,0,780073,0,0,9906696,0,789261.01,10016456.45
1373,789308,10017637,0,780081,0,0,9906656,0,789261.8,10016471.0
1374,789348,10017416,0,780082,0,0,9906390,0,789262.55,10016481.98
1375,789319,10017514,0,780092,0,0,9906537,0,789263.34,10016495.81
1376,789379,10017850,0,780115,0,0,9906830,0,789264.41,10016511.3
1377,789177,10015768,0,779934,0,0,9904582,0,789265.34,10016526.88
1378,789339,10017592,0,780075,0,0,9906577,0,789265.99,10016539.91
1379,789335,10017709,0,780111,0,0,9906744,0,789267.13,10016557.93
1380,789350,10017461,0,780087,0,0,9906454,0,789268.47,10016574.07
1381,789235,10016466,0,780011,0,0,9905507,0,789268.79,10016578.11
1382,789351,10017553,0,780086,0,0,9906548,0,789270.26,10016595.39
1383,789281,10017461,0,780057,0,0,9906507,0,789272.3,10016628.98
1384,789351,10017562,0,780090,0,0,9906569,0,789273.36,10016644.9
1385,789330,10017649,0,780106,0,0,9906699,0,789274.7,10016663.82
1386,789332,10017456,0,780071,0,0,9906465,0,789275.82,10016681.02
1387,789226,10016341,0,780003,0,0,9905393,0,789275.84,10016684.88
1388,789355,10017490,0,780092,0,0,9906494,0,789277.36,10016705.88
1389,789308,10017439,0,780087,0,0,9906497,0,789278.26,10016721.64
1390,789336,10017362,0,780073,0,0,9906372,0,789279.48,10016739.02
1391,789302,10017350,0,780081,0,0,9906414,0,789281.98,10016774.39
1392,789359,10017547,0,780097,0,0,9906565,0,789283.29,10016792.31
1393,789241,10016526,0,780021,0,0,9905598,0,789283.97,10016803.62
1394,789352,10017482,0,780091,0,0,9906508,0,789285.37,10016823.18
1395,789311,10017408,0,780091,0,0,9906484,0,789286.52,10016841.26
1396,789321,10017243,0,780060,0,0,9906273,0,789287.95,10016859.9
1397,789310,10017408,0,780090,0,0,9906488,0,789289.2,10016878.99
1398,789196,10015496,0,779934,0,0,9904528,0,789289.76,10016887.64
1399,789301,10017309,0,780083,0,0,9906395,0,789291.26,10016910.34
1400,789345,10017358,0,780084,0,0,9906394,0,789292.84,10016930.92
1401,789312,10017425,0,780093,0,0,9906511,0,789295.75,10016970.88
1402,789315,10017097,0,780056,0,0,9906139,0,789296.99,10016988.78
1403,789281,10017090,0,780063,0,0,9906178,0,789298.25,10017007.58
1404,789340,10017326,0,780081,0,0,9906374,0,789299.55,10017026.03
1405,789254,10016957,0,780036,0,0,9906053,0,789300.36,10017042.06
1406,789336,10017257,0,780076,0,0,9906309,0,789301.64,10017060.28
1407,789298,10017237,0,780080,0,0,9906333,0,789302.96,10017080.25
1408,789317,10017059,0,780057,0,0,9906111,0,789304.3,10017099.35
1409,789279,10017031,0,780063,0,0,9906133,0,789306.98,10017136.29
1410,789290,10016640,0,780031,0,0,9905698,0,789308.05,10017150.61
1411,789262,10016761,0,780045,0,0,9905865,0,789309.79,10017175.42
1412,789325,10017111,0,780068,0,0,9906183,0,789311.2,10017194.44
1413,789207,10016077,0,779990,0,0,9905193,0,789312.99,10017219.64
1414,789316,10017000,0,780059,0,0,9906080,0,789314.74,10017242.06
1415,789254,10016651,0,780037,0,0,9905767,0,789315.93,10017259.69
1416,789312,10016956,0,780056,0,0,9906038,0,789317.33,10017278.49
1417,789285,10017061,0,780068,0,0,9906177,0,789318.8,10017299.39
1418,789150,10014943,0,779875,0,0,9903790,0,789318.82,10017300.52
1419,789264,10016831,0,780049,0,0,9905972,0,789320.21,10017320.96
1420,789235,10015964,0,779980,0,0,9905071,0,789320.96,10017331.51
1421,789242,10016524,0,780029,0,0,9905687,0,789322.06,10017347.88
1422,789310,10016910,0,780055,0,0,9906029,0,789321.69,10017345.06
1423,789251,10016631,0,780039,0,0,9905807,0,789321.14,10017341.23
1424,789293,10016720,0,780040,0,0,9905853,0,789320.71,10017337.66
1425,789249,10016639,0,780039,0,0,9905831,0,789320.29,10017335.4
1426,789133,10014714,0,779863,0,0,9903648,0,789318.5,10017314.36
1427,789228,10016454,0,780019,0,0,9905664,0,789319.41,10017329.33
1428,789252,10016163,0,780018,0,0,9905541,0,789318.81,10017322.51
1429,789123,10015052,0,779916,0,0,9904279,0,789317.25,10017305.34
1430,789268,10016589,0,780000,0,0,9905557,0,789316.7,10017302.12
1431,789120,10015009,0,779914,0,0,9904252,0,789315.99,10017295.93
1432,789269,10016457,0,780028,0,0,9905672,0,789315.88,10017294.47
1433,789235,10016456,0,780030,0,0,9905717,0,789314.37,10017273.85
1434,789248,10016350,0,780002,0,0,9905571,0,789312.27,10017249.27
1435,789233,10016440,0,780030,0,0,9905719,0,789310.63,10017227.94
1436,789275,10016487,0,780030,0,0,9905720,0,789309.32,10017207.32
1437,789191,10016134,0,779989,0,0,9905425,0,789307.29,10017183.78
1438,789120,10014540,0,779876,0,0,9903785,0,789304.48,10017144.16
1439,789214,10016242,0,780013,0,0,9905545,0,789302.71,10017123.14
1440,789274,10016465,0,780031,0,0,9905721,0,789301.12,10017102.54
1441,789073,10014425,0,779873,0,0,9903738,0,789297.66,10017059.72
1442,789267,10016360,0,780025,0,0,9905626,0,789295.99,10017038.29
1443,789222,10016293,0,780022,0,0,9905606,0,789294.44,10017018.22
1444,789241,10016125,0,779999,0,0,9905391,0,789292.72,10016996.06
1445,789198,10015956,0,779998,0,0,9905269,0,789290.88,10016972.21
1446,789267,10016366,0,780026,0,0,9905634,0,789290.15,10016962.55
1447,789215,10016208,0,780015,0,0,9905521,0,789289.93,10016959.77
1448,789254,10016227,0,780014,0,0,9905497,0,789288.25,10016937.54
1449,789220,10016254,0,780020,0,0,9905567,0,789288.09,10016935.26
1450,789228,10015977,0,779986,0,0,9905243,0,789286.75,10016918.91
1451,789196,10015984,0,779998,0,0,9905303,0,789284.98,10016896.12
1452,789234,10016011,0,779992,0,0,9905283,0,789283.31,10016874.15
1453,789178,10015745,0,779981,0,0,9905078,0,789282.77,10016867.34
1454,789147,10014844,0,779905,0,0,9904130,0,789280.95,10016843.8
1455,789160,10015784,0,779964,0,0,9905131,0,789278.7,10016818.42
1456,789237,10015984,0,779996,0,0,9905276,0,789276.99,10016795.63
1457,789172,10015657,0,779976,0,0,9905006,0,789274.99,10016770.04
1458,789219,10015816,0,779979,0,0,9905112,0,789273.26,10016746.81
1459,789168,10015718,0,779973,0,0,9905071,0,789271.09,10016720.92
1460,789213,10015773,0,779973,0,0,9905071,0,789269.05,10016695.51
1461,789067,10014352,0,779872,0,0,9903705,0,789266.12,10016658.47
1462,789240,10016025,0,780000,0,0,9905323,0,789266.1,10016657.02
1463,789380,10018282,0,780186,0,0,9907639,0,789267.75,10016677.57
1464,789422,10018282,0,780183,0,0,9907592,0,789267.91,10016678.79
1465,789361,10018002,0,780167,0,0,9907371,0,789268.12,10016681.06
1466,789226,10015911,0,779994,0,0,9905255,0,789266.55,10016660.76
1467,789172,10015788,0,779978,0,0,9905175,0,789265.07,10016640.92
1468,789211,10015844,0,779976,0,0,9905196,0,789263.21,10016618.91
1469,789186,10015885,0,779994,0,0,9905280,0,789261.5,10016597.79
1470,789077,10014075,0,779844,0,0,9903433,0,789258.37,10016558.88
1471,789185,10015876,0,779994,0,0,9905277,0,789258.33,10016558.58
1472,789203,10015726,0,779969,0,0,9905088,0,789256.97,10016538.58
1473,789142,10015601,0,779951,0,0,9905008,0,789255.31,10016518.22
1474,789183,10015659,0,779950,0,0,9905029,0,789253.66,10016500.65
1475,789283,10017631,0,780092,0,0,9907044,0,789253.3,10016501.82
1476,789357,10017795,0,780124,0,0,9907169,0,789253.08,10016501.27
1477,789288,10017610,0,780097,0,0,9907025,0,789254.19,10016519.69
1478,789367,10017907,0,780135,0,0,9907285,0,789254.47,10016522.84
