,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
383,984122,10017287,56230,85206,46872,467600,1131140,467767,986858.75,10000507.79
384,974816,9924512,55664,84907,46397,462901,1127473,463067,986678.45,9999524.77
385,984565,10023952,56226,85759,46866,467550,1138754,467717,986690.69,10000482.96
386,975338,9931938,55660,85522,46393,462851,1135848,463017,986512.7,9999530.69
387,985003,10030342,56218,86319,46860,467500,1146465,467667,986526.9,10000515.47
388,975755,9938228,55653,86072,46388,462801,1143455,462967,986350.9,9999592.93
389,985514,10037604,56211,86920,46854,467450,1154676,467617,986368.22,10000619.52
390,976241,9945394,55650,86680,46383,462751,1151755,462917,986194.92,9999734.29
391,985977,10044395,56203,87507,46845,467400,1162786,467567,986213.95,10000785.38
392,976750,9952802,55641,87299,46380,462702,1160279,462868,986042.83,9999932.38
393,986509,10052195,56198,88161,46843,467351,1171703,467518,986064.67,10001021.39
394,977351,9961031,55641,87916,46380,462702,1168704,462867,985896.61,10000208.49
395,987097,10060329,56198,88782,46843,467351,1180225,467517,985921.54,10001336.06
396,977887,9968495,55641,88486,46380,462702,1176548,462866,985756.27,10000557.92
397,987656,10068049,56198,89357,46843,467351,1188139,467516,985784.29,10001724.72
398,978463,9976449,55641,89079,46379,462702,1184693,462865,985622.14,10000986.62
399,988267,10076447,56198,89970,46843,467351,1196548,467515,985653.99,10002200.57
400,979080,9984925,55641,89697,46379,462702,1193180,462864,985495.42,10001506.79
401,988823,10084138,56198,90557,46843,467351,1204614,467514,985529.82,10002754.19
402,979696,9993520,55641,90364,46379,462702,1202332,462863,985374.28,10002099.86
403,989386,10091896,56198,91121,46843,467351,1212382,467513,985411.24,10003379.98
404,980307,10001893,55641,90976,46379,462702,1210715,462862,985259.0,10002765.67
405,971079,9910079,55082,90680,45912,458053,1207041,458212,985109.57,10002178.77
406,980757,10008388,55632,91523,46375,462652,1218159,462812,984958.78,10001582.94
407,971583,9917221,55076,91275,45906,458003,1215132,458162,984810.83,10001018.19
408,981308,10016408,55628,92174,46370,462602,1227128,462762,984661.75,10000450.13
409,972202,9925948,55067,91982,45902,457953,1224808,458112,984515.77,9999915.56
410,981911,10024892,55623,92879,46364,462552,1236745,462712,984368.87,9999379.75
411,972774,9934032,55062,92671,45896,457903,1234209,458062,984225.18,9998878.03
412,982337,10031355,55617,93472,46358,462502,1244894,462662,984078.54,9998351.4
413,973212,9940439,55057,93244,45892,457853,1242106,458012,983934.88,9997854.37
414,982916,10039676,55612,94163,46352,462452,1254346,462612,983790.17,9997357.99
415,973777,9948526,55053,93916,45888,457803,1251318,457962,983648.86,9996895.53
416,983506,10048039,55604,94853,46347,462402,1263836,462562,983506.2,9996429.49
417,974546,9959044,55053,94704,45888,457802,1262047,457960,983368.4,9996015.12
418,984226,10057871,55604,95592,46346,462401,1273881,462560,983422.07,9997529.86
419,975206,9968065,55052,95379,45888,457801,1271275,457958,983288.15,9997165.22
420,984872,10066806,55604,96244,46345,462400,1282841,462558,983345.31,9998725.55
421,975853,9977004,55052,96029,45888,457800,1280238,457956,983214.67,9998402.17
422,985595,10076653,55604,96970,46345,462399,1292712,462556,983275.96,10000016.01
423,976535,9986347,55052,96716,45888,457800,1289600,457955,983148.78,9999735.75
424,986267,10085945,55604,97644,46345,462399,1302023,462555,983212.81,10001385.33
425,977291,9996741,55052,97472,45888,457800,1300013,457954,983089.81,10001158.18
426,986979,10095738,55604,98357,46345,462399,1311835,462554,983157.74,10002855.57
427,977999,10006429,55052,98180,45888,457800,1309720,457953,983038.0,10002669.23
428,968902,9916100,54497,97926,45426,453201,1306568,453353,982920.6,10002507.23
429,978590,10014915,55046,98883,45881,457750,1319337,457903,982802.38,10002345.67
430,969562,9925340,54494,98687,45422,453151,1316937,453303,982687.38,10002218.0
431,979215,10023944,55039,99611,45878,457700,1329315,457853,982571.25,10002089.37
432,970177,9934120,54487,99396,45415,453101,1326666,453253,982458.26,10001993.61
433,979820,10032817,55037,100346,45874,457650,1339319,457803,982343.38,10001887.93
434,970783,9942936,54479,100124,45411,453051,1336611,453203,982231.58,10001813.06
435,980439,10041908,55027,101091,45867,457600,1349541,457753,982118.26,10001734.55
436,971433,9952267,54476,100903,45405,453001,1347255,453153,982008.46,10001691.65
437,981096,10051230,55020,101858,45860,457550,1359995,457703,981897.51,10001649.06
438,972024,9960921,54469,101602,45400,452951,1356855,453103,981789.56,10001637.2
439,981716,10060191,55014,102603,45855,457500,1370269,457653,981680.05,10001619.3
440,972700,9970497,54462,102397,45393,452901,1367740,453053,981574.42,10001642.02
441,982389,10069563,55007,103384,45850,457450,1380954,457603,981467.3,10001657.78
442,973360,9979771,54456,103168,45390,452851,1378321,453003,981363.32,10001705.59
443,983077,10079254,55003,104175,45845,457400,1391774,457553,981258.66,10001757.53
444,974108,9990356,54449,104037,45386,452802,1390207,452954,981157.61,10001848.82
445,983672,10087782,54997,104891,45841,457351,1401604,457504,981054.15,10001921.09
446,974735,9999030,54449,104683,45385,452802,1399096,452953,980955.29,10002041.94
447,984471,10098769,54997,105695,45841,457351,1412629,457503,980855.2,10002160.59
448,975551,10010204,54449,105501,45385,452802,1410302,452952,980759.58,10002325.86
449,966599,9921409,53903,105287,44930,448253,1407715,448402,980475.84,10000603.23
450,976242,10020226,54445,106305,45380,452752,1421273,452902,980381.99,10000799.13
451,967310,9931311,53898,106079,44924,448203,1418566,448352,980292.35,10001036.57
452,976994,10030757,54438,107146,45376,452702,1432753,452852,980202.3,10001282.33
453,968029,9941433,53891,106893,44919,448153,1429637,448302,980116.13,10001564.06
454,977675,10040506,54433,107923,45372,452652,1443451,452802,980029.09,10001849.48
455,968737,9951488,53888,107694,44914,448103,1440641,448252,979945.56,10002167.13
456,978406,10050854,54429,108750,45364,452602,1454748,452752,979861.52,10002495.62
457,969482,9962379,53879,108558,44926,448053,1452481,448384,979781.79,10002870.28
458,979186,10061810,54420,109619,45361,452552,1466653,452703,979701.66,10003252.17
459,970251,9973152,53871,109420,44905,448003,1464203,448153,979624.57,10003664.29
460,979859,10071791,54414,110414,45356,452502,1477583,452653,979546.54,10004081.97
461,971051,9984645,53864,110324,44899,447953,1476643,448103,979473.23,10004550.61
462,980714,10083812,54407,111366,45350,452452,1490551,452603,979398.94,10005022.31
463,971812,9995361,53860,111175,44895,447903,1488305,448053,979328.16,10005528.37
464,981542,10095340,54403,112281,45344,452402,1503025,452553,979257.02,10006044.47
465,972681,10007264,53860,112050,44912,447902,1500254,448230,979189.85,10006599.8
466,963848,9919294,53338,111834,44462,443583,1497545,443729,978936.88,10005288.15
467,973381,10017272,53855,112843,44907,447853,1511211,448180,978872.22,10005881.12
468,964511,9928956,53313,112598,44456,443354,1508156,443679,978620.94,10004598.03
469,974069,10027051,53851,113619,44903,447803,1521939,448130,978558.19,10005219.58
470,965226,9939072,53309,113398,44453,443304,1519221,443629,978308.9,10003966.42
471,974821,10037580,53845,114455,44898,447753,1533417,448080,978248.3,10004619.97
472,965973,9949626,53322,114232,44447,443434,1530724,443579,978000.92,10003396.48
473,975569,10048316,53839,115304,44892,447704,1545102,448030,977942.19,10004080.54
474,966700,9960367,53297,115083,44439,443205,1542414,443529,977696.51,10002887.84
475,976362,10059596,53835,116194,44887,447654,1557331,447980,977639.67,10003602.92
476,967510,9971656,53314,115975,44434,443335,1554652,443479,977396.56,10002447.07
477,977143,10070658,53824,117073,44882,447605,1569342,447930,977342.45,10003201.86
478,968270,9982377,53287,116827,44432,443106,1566322,443429,977101.34,10002076.64
479,977935,10082049,53818,117972,44876,447555,1581682,447880,977049.3,10002865.6
480,969137,9994686,53278,117796,44425,443056,1579580,443379,977001.43,10003695.16
481,978762,10093758,53811,118897,44872,447505,1594340,447830,976952.8,10004531.58
482,969931,10006009,53271,118691,44419,443006,1591856,443329,976908.72,10005412.43
483,961186,9919068,52757,118475,43974,438735,1589229,438878,976679.36,10004430.24
484,970752,10017622,53266,119605,44416,442956,1604415,443280,976638.72,10005361.34
485,962072,9931581,52732,119459,43967,438507,1602688,438829,976413.79,10004437.63
486,971653,10030289,53261,120601,44412,442906,1618028,443231,976376.94,10005421.14
487,962909,9943356,52728,120384,43965,438457,1615413,438780,976156.0,10004551.28
488,972541,10042885,53253,121594,44406,442856,1631570,443182,976123.86,10005597.85
489,963941,9957827,52720,121527,43960,438407,1631004,438731,975908.13,10004800.08
490,973418,10055017,53247,122555,44403,442806,1644648,443133,975879.9,10005896.31
491,964716,9968647,52714,122379,43957,438357,1642592,438682,975667.29,10005138.83
492,974316,10067692,53244,123549,44397,442756,1658268,443084,975642.95,10006287.73
493,965597,9981139,52708,123363,43954,438307,1656029,438633,975433.83,10005577.17
494,975233,10080528,53238,124557,44390,442706,1672049,443035,975412.65,10006772.14
495,966514,9993977,52702,124369,43947,438257,1669812,438584,975206.82,10006108.62
496,976168,10093670,53233,125590,44385,442656,1686136,442986,975189.63,10007360.37
497,967408,10006740,52697,125372,43936,438207,1683520,438535,974987.15,10006747.28
498,958811,9921154,52167,125192,43503,433808,1681305,434133,974790.63,10006194.33
499,968269,10019009,52687,126337,43934,438157,1696738,438485,974590.65,10005619.95
500,959700,9933822,52162,126184,43492,433758,1694921,434083,974396.85,10005108.92
501,969234,10032342,52682,127379,43933,438107,1711019,438435,974200.96,10004590.96
502,960610,9946781,52156,127200,43485,433708,1708826,434034,974010.1,10004123.57
503,970196,10045913,52680,128445,43925,438057,1725536,438386,973818.2,10003663.74
504,961548,9959963,52150,128232,43484,433658,1722954,433985,973630.61,10003244.44
505,971173,10059618,52671,129517,43918,438007,1740187,438337,973631.55,10004739.83
506,962493,9973286,52140,129275,43481,433608,1737223,433936,973448.91,10004388.81
507,972136,10073087,52668,130568,43916,437957,1754601,438288,973454.44,10005947.47
508,963474,9987161,52134,130358,43474,433558,1752043,433887,973276.1,10005655.0
509,973107,10086941,52658,131647,43911,437907,1769400,438239,973285.15,10007264.93
510,964473,10000997,52130,131437,43485,433508,1766824,434014,973110.77,10007025.98
511,955925,9916020,51607,131229,43050,429159,1764272,429661,972942.28,10006845.86
512,965466,10014843,52124,132522,43483,433458,1781618,433965,972773.57,10006680.74
513,956926,9930095,51598,132331,43046,429109,1779295,429612,972610.71,10006577.3
514,966482,10029199,52118,133639,43478,433408,1796922,433916,972446.37,10006472.53
515,957951,9944421,51614,133447,43040,429233,1794569,429563,972288.11,10006431.48
516,967490,10043317,52112,134740,43475,433358,1811988,433867,972127.95,10006384.26
517,958947,9958549,51590,134545,43037,429009,1809645,429514,971971.96,10006379.31
518,968492,10057388,52108,135850,43471,433308,1827171,433818,971814.62,10006374.48
519,960004,9973493,51584,135722,43032,428959,1825699,429465,971662.6,10006428.76
520,969553,10072347,52102,137013,43459,433258,1843077,433769,971509.41,10006484.17
521,961001,9987187,51581,136787,43029,428909,1840339,429416,971360.89,10006586.0
522,970551,10086527,52093,138113,43453,433208,1858203,433720,971210.45,10006684.74
523,962110,10002695,51574,137991,43027,428859,1856793,429367,971066.2,10006848.22
524,953637,9918510,51059,137769,42589,424560,1854088,425063,970739.9,10005173.87
525,963139,10017262,51566,139140,43019,428809,1872472,429317,970598.38,10005379.08
526,954663,9933110,51050,138934,42586,424510,1869970,425013,970275.22,10003752.8
527,964165,10031778,51560,140280,43009,428759,1888107,429267,970136.88,10004006.29
528,955734,9948056,51041,140094,42580,424460,1885861,424963,970005.2,10004325.85
529,965267,10047284,51550,141486,43005,428709,1904562,429217,969871.97,10004649.54
530,956864,9963843,51034,141334,42576,424410,1902769,424913,969744.99,10005034.57
531,966296,10061663,51545,142616,43000,428659,1920052,429167,969615.8,10005411.76
532,957862,9977950,51027,142430,42572,424360,1917813,424863,969492.65,10005850.06
533,967378,10076873,51539,143809,42996,428609,1936370,429117,969368.23,10006290.62
534,958947,9993178,51022,143624,42565,424310,1934147,424813,969249.87,10006793.04
535,968457,10092100,51535,145011,42990,428559,1952867,429067,969130.05,10007294.96
536,960070,10008820,51016,144858,42576,424260,1951051,424939,969016.42,10007860.49
537,951710,9925824,50506,144652,42152,420011,1948579,420684,968722.56,10006606.43
538,961200,10024616,51015,146083,42571,424210,1967794,424890,968614.32,10007243.38
539,952866,9942110,50501,145916,42147,419961,1965812,420635,968325.82,10006062.57
540,962389,10041209,51010,147365,42568,424160,1985334,424841,968222.71,10006769.69
541,954130,9959691,50498,147280,42144,419911,1984510,420586,967940.12,10005670.97
542,963397,10055522,51003,148485,42564,424110,2000594,424792,967840.49,10006428.48
543,955140,9973598,50494,148376,42138,419861,1999364,420537,967561.12,10005371.92
544,964506,10071190,50996,149696,42557,424060,2017209,424743,967465.1,10006180.26
545,956215,9988641,50486,149530,42132,419811,2015184,420488,967190.53,10005188.85
546,965655,10087399,50986,150947,42554,424010,2034365,424694,967099.73,10006072.54
547,957381,10004921,50477,150788,42125,419761,2032411,420439,966828.83,10005134.06
548,949113,9922912,49974,150588,41704,415562,2029983,416233,966564.45,10004261.14
549,958549,10021455,50468,152066,42122,419711,2049892,420390,966483.95,10005261.6
550,950335,9939669,49967,151883,41702,415512,2047687,416184,966224.88,10004456.03
551,959707,10037778,50461,153340,42118,419661,2067324,420341,966148.85,10005520.7
552,951476,9955779,49959,153140,41697,415462,2064905,416135,965893.67,10004770.92
553,960929,10054825,50458,154656,42113,419611,2085318,420292,965822.67,10005904.84
554,952671,9972608,49973,154440,41692,415580,2082681,416086,965572.63,10005225.86
555,962115,10071538,50452,155956,42106,419561,2103134,420243,965506.41,10006426.36
556,953950,9990522,49946,155829,41685,415362,2101696,416037,965261.85,10005823.04
557,963365,10088982,50449,157335,42102,419511,2122001,420194,965200.68,10007089.07
558,955111,10007002,49962,157135,41682,415480,2119592,415989,964959.93,10006540.99
559,946971,9925988,49462,156940,41264,411329,2117208,411832,964727.13,10006069.35
560,956355,10024334,49959,158483,41676,415430,2138016,415939,964492.09,10005594.78
561,948250,9943867,49455,158329,41257,411279,2136178,411782,964264.08,10005187.0
562,957642,10042135,49953,159852,41672,415380,2156748,415889,964033.36,10004770.23
563,949490,9961130,49471,159657,41254,411395,2154372,411732,963810.14,10004427.92
564,958896,10059780,49948,161224,41667,415330,2175482,415839,963583.68,10004072.32
565,950802,9979345,49449,161069,41252,411179,2173674,411682,963364.89,10003793.13
566,960240,10078650,49939,162673,41659,415280,2195283,415789,963328.81,10005386.69
567,952100,9997638,49441,162476,41246,411129,2192897,411633,963116.0,10005190.35
568,961531,10096556,49930,164048,41655,415230,2214119,415740,963086.2,10006866.35
569,953414,10015888,49437,163878,41240,411079,2212077,411584,962879.65,10006754.72
570,945362,9935839,48939,163689,40829,406978,2209728,407477,962681.01,10006722.39
571,954646,10033384,49426,165232,41234,411029,2230678,411534,962479.26,10006680.43
572,946594,9953456,48934,165047,40824,406928,2228448,407427,962285.47,10006718.73
573,955963,10051854,49420,166646,41230,410979,2250093,411484,962089.41,10006754.11
574,948063,9973845,48925,166618,40821,406878,2249946,407377,961903.04,10006888.89
575,957154,10068452,49414,167941,41224,410929,2267796,411434,961710.96,10006977.45
576,949119,9988435,48923,167749,40814,406828,2265475,407327,961527.05,10007145.24
577,958519,10087485,49408,169399,41220,410879,2287774,411384,961340.81,10007313.51
578,950483,10007476,48919,169208,40808,406778,2285456,407277,961162.94,10007564.5
579,942523,9928430,48428,169023,40401,402727,2283165,403220,960808.82,10006028.31
