,Emissions,Supply,Top Fifty Polluters Emissions,Top Fifty Efficient Emissions,Average Polluters Emissions,Top Fifty Polluters Supply,Top Fifty Efficient Supply,Average Polluters Supply,Emissions Rolling,Supply Rolling
513,978335,10064743,472,46129,57083,3868,574158,574259,978794.09,10068815.28
514,978304,10064532,467,46147,57095,3818,574385,574373,978782.22,10068713.35
515,978314,10064611,456,46138,57095,3770,574270,574373,978770.47,10068611.69
516,978269,10064296,447,46147,57095,3720,574384,574373,978758.64,10068510.91
517,978292,10064498,438,46147,57095,3672,574384,574373,978746.8,10068410.46
518,978255,10064172,435,46147,57095,3622,574384,574373,978735.33,10068312.38
519,978285,10064377,431,46147,57095,3576,574384,574373,978724.1,10068215.69
520,978247,10064059,429,46147,57094,3528,574384,574371,978712.76,10068118.84
521,978257,10064089,423,46147,57106,3482,574384,574486,978701.43,10068021.42
522,978201,10063654,422,46147,57106,3440,574384,574486,978689.91,10067921.8
523,978212,10063687,412,46147,57094,3394,574384,574371,978678.67,10067823.96
524,978174,10063472,406,46147,57117,3358,574384,574600,978667.33,10067727.27
525,978168,10063404,393,46147,57095,3312,574384,574369,978656.1,10067631.33
526,978145,10063205,396,46147,57095,3280,574384,574368,978644.98,10067535.57
527,978139,10063132,384,46147,57106,3234,574384,574482,978634.01,10067440.68
528,978136,10063104,389,46147,57117,3202,574384,574597,978623.2,10067347.68
529,978137,10063035,380,46137,57106,3156,574269,574481,978612.6,10067255.4
530,978131,10063093,384,46147,57106,3124,574383,574481,978602.06,10067165.46
531,978131,10063027,370,46147,57106,3078,574383,574481,978591.79,10067076.26
532,978118,10062969,369,46138,57117,3042,574268,574596,978581.55,10066988.36
533,978123,10062941,361,46138,57083,3006,574267,574250,978571.3,10066899.47
534,978084,10062704,356,46138,57105,2970,574266,574478,978561.13,10066812.23
535,978082,10062569,354,46137,57105,2940,574265,574478,978551.06,10066724.01
536,978050,10062439,348,46146,57105,2904,574379,574478,978540.81,10066636.04
537,978057,10062314,349,46137,57105,2874,574264,574478,978530.79,10066548.2
538,978035,10062261,331,46146,57105,2740,574378,574478,978520.84,10066462.5
539,978033,10062141,330,46146,57069,2716,574378,574133,978510.93,10066375.65
540,978000,10061991,297,46146,57105,2486,574378,574475,978500.93,10066289.91
541,978021,10062045,298,46146,57105,2470,574378,574475,978491.12,10066203.6
542,977942,10061531,240,46146,57105,2046,574378,574475,978480.86,10066115.72
543,977967,10061584,244,46137,57105,2036,574263,574475,978470.78,10066027.89
544,977909,10061272,211,46137,57105,1816,574262,574475,978460.47,10065939.37
545,977963,10061556,217,46146,57094,1810,574376,574360,978450.59,10065853.3
546,977840,10060692,143,46146,57105,1251,574376,574474,978439.79,10065760.89
547,977877,10060876,150,46146,57105,1256,574376,574474,978429.37,10065671.11
548,977833,10060614,137,46146,57105,1198,574374,574474,978418.67,10065579.82
549,977857,10060671,144,46146,57082,1204,574374,574242,978408.29,10065489.82
550,977830,10060574,136,46127,57094,1196,574144,574355,978397.96,10065401.14
551,977856,10060709,144,46146,57105,1204,574372,574469,978387.83,10065313.38
552,977819,10060507,136,46146,57093,1196,574372,574354,978377.57,10065225.88
553,977853,10060655,144,46146,57105,1204,574372,574468,978367.61,10065139.39
554,977807,10060359,136,46137,57105,1196,574257,574468,978357.35,10065051.01
555,977839,10060503,144,46127,57105,1204,574141,574468,978347.35,10064964.69
556,977804,10060337,136,46146,57093,1196,574369,574353,978337.22,10064877.91
557,977831,10060472,144,46146,57105,1204,574369,574467,978327.45,10064793.17
558,977803,10060305,136,46146,57105,1196,574369,574467,978317.55,10064707.86
559,977837,10060464,144,46136,57105,1204,574254,574467,978307.78,10064622.4
560,977802,10060297,136,46136,57116,1196,574253,574582,978298.11,10064538.68
561,977825,10060421,144,46145,57094,1204,574367,574351,978288.46,10064455.44
562,977798,10060256,136,46145,57105,1196,574367,574465,978278.96,10064372.97
563,977799,10060149,144,46154,57105,1204,574482,574465,978269.21,10064288.69
564,977785,10060121,136,46145,57105,1196,574366,574465,978259.68,10064206.43
565,977821,10060347,144,46144,57105,1204,574366,574465,978250.51,10064126.83
566,977778,10060092,136,46144,57105,1196,574364,574465,978241.47,10064048.45
567,977821,10060336,143,46144,57094,1202,574364,574350,978232.42,10063969.51
568,977805,10060310,136,46144,57105,1194,574364,574464,978223.45,10063891.4
569,977838,10060538,142,46135,57105,1198,574249,574464,978214.73,10063815.84
570,977803,10060287,136,46154,57105,1190,574478,574464,978206.01,10063740.08
571,977827,10060396,142,46144,57105,1194,574362,574464,978197.38,10063664.61
572,977795,10060212,130,46144,57093,1137,574362,574349,978188.72,10063589.64
573,977819,10060325,135,46144,57105,1140,574362,574463,978180.13,10063515.01
574,977781,10060087,124,46144,57105,1084,574362,574463,978171.49,10063440.12
575,977805,10060250,129,46144,57093,1088,574362,574348,978162.98,10063366.09
576,977775,10060099,124,46144,57105,1082,574362,574462,978154.63,10063293.95
577,977799,10060218,129,46144,57105,1086,574362,574462,978146.0,10063219.14
578,977774,10060029,118,46135,57094,1031,574247,574347,978137.58,10063145.85
579,977786,10060037,123,46144,57105,1036,574361,574461,978129.39,10063074.31
580,977748,10059779,118,46135,57105,1031,574246,574461,978121.31,10063003.7
581,977770,10059909,123,46144,57105,1036,574360,574461,978113.1,10062932.56
582,977744,10059766,118,46144,57105,1031,574360,574461,978105.15,10062863.47
583,977769,10059897,123,46144,57094,1036,574360,574346,978097.14,10062793.91
584,977738,10059753,118,46153,57093,1031,574475,574345,978089.32,10062726.36
585,977765,10059880,123,46144,57104,1036,574359,574459,978081.48,10062658.36
586,977735,10059737,118,46144,57093,1031,574359,574342,978073.86,10062592.33
587,977768,10059867,123,46135,57105,1036,574244,574456,978066.27,10062525.82
588,977748,10059831,118,46144,57116,1031,574358,574571,978058.93,10062462.4
589,977764,10059845,123,46144,57105,1036,574358,574455,978051.41,10062397.13
590,977742,10059702,118,46144,57105,1031,574358,574455,978043.97,10062331.66
591,977764,10059837,123,46144,57082,1036,574358,574225,978036.78,10062268.73
592,977736,10059688,118,46144,57104,1031,574358,574453,978029.7,10062206.72
593,977765,10059822,123,46144,57104,1036,574358,574453,978022.66,10062145.01
594,977743,10059782,118,46144,57104,1031,574358,574453,978015.75,10062085.18
